sampno,perno,gpstripid,localid,time_local,gpsspeed
1123197,4,1,8,2012-02-06 15:15:49,2.5
1123197,4,1,9,2012-02-06 15:15:53,1.2
1123197,4,1,10,2012-02-06 15:15:56,8.1
1123197,4,1,11,2012-02-06 15:15:59,14.899999
1123197,4,1,12,2012-02-06 15:16:02,19.299999
1123197,4,1,13,2012-02-06 15:16:05,23.6
1123197,4,1,14,2012-02-06 15:16:08,26.1
1123197,4,1,15,2012-02-06 15:16:11,29.2
1123197,4,1,16,2012-02-06 15:16:14,31.1
1123197,4,1,17,2012-02-06 15:16:17,32.299999
1123197,4,1,18,2012-02-06 15:16:20,32.900001
1123197,4,1,19,2012-02-06 15:16:23,34.2
1123197,4,1,20,2012-02-06 15:16:26,34.799999
1123197,4,1,21,2012-02-06 15:16:29,35.400001
1123197,4,1,22,2012-02-06 15:16:32,35.400001
1123197,4,1,23,2012-02-06 15:16:35,37.299999
1123197,4,1,24,2012-02-06 15:16:38,37.900001
1123197,4,1,25,2012-02-06 15:16:41,37.299999
1123197,4,1,26,2012-02-06 15:16:44,35.400001
1123197,4,1,27,2012-02-06 15:16:47,34.799999
1123197,4,1,28,2012-02-06 15:16:50,36.0
1123197,4,1,29,2012-02-06 15:16:53,35.400001
1123197,4,1,30,2012-02-06 15:16:56,34.2
1123197,4,1,31,2012-02-06 15:16:59,33.599998
1123197,4,1,32,2012-02-06 15:17:02,29.799999
1123197,4,1,33,2012-02-06 15:17:05,21.7
1123197,4,1,34,2012-02-06 15:17:08,15.5
1123197,4,1,35,2012-02-06 15:17:11,5.0
1123197,4,1,36,2012-02-06 15:17:14,8.1
1123197,4,1,37,2012-02-06 15:17:17,18.0
1123197,4,1,38,2012-02-06 15:17:20,28.6
1123197,4,1,39,2012-02-06 15:17:23,36.7
1123197,4,1,40,2012-02-06 15:17:26,42.900001
1123197,4,1,41,2012-02-06 15:17:29,47.799999
1123197,4,1,42,2012-02-06 15:17:32,52.2
1123197,4,1,43,2012-02-06 15:17:35,55.299999
1123197,4,1,44,2012-02-06 15:17:38,56.5
1123197,4,1,45,2012-02-06 15:17:41,56.5
1123197,4,1,46,2012-02-06 15:17:44,55.900001
1123197,4,1,47,2012-02-06 15:17:47,52.799999
1123197,4,1,48,2012-02-06 15:17:50,44.7
1123197,4,1,49,2012-02-06 15:17:53,39.099998
1123197,4,1,50,2012-02-06 15:17:56,31.1
1123197,4,1,51,2012-02-06 15:17:59,18.0
1123197,4,1,52,2012-02-06 15:18:02,4.3
1123197,4,1,53,2012-02-06 15:18:05,5.0
1123197,4,1,54,2012-02-06 15:18:08,16.2
1123197,4,1,55,2012-02-06 15:18:11,24.899999
1123197,4,1,56,2012-02-06 15:18:14,32.299999
1123197,4,1,57,2012-02-06 15:18:17,38.5
1123197,4,1,58,2012-02-06 15:18:20,43.5
1123197,4,1,59,2012-02-06 15:18:23,47.799999
1123197,4,1,60,2012-02-06 15:18:26,51.0
1123197,4,1,61,2012-02-06 15:18:29,51.0
1123197,4,1,62,2012-02-06 15:18:32,47.799999
1123197,4,1,63,2012-02-06 15:18:35,42.299999
1123197,4,1,64,2012-02-06 15:18:38,33.599998
1123197,4,1,65,2012-02-06 15:18:41,24.899999
1123197,4,1,66,2012-02-06 15:18:44,12.399999
1123197,4,1,67,2012-02-06 15:18:47,3.099999
1123197,4,1,68,2012-02-06 15:20:06,1.899999
1123197,4,1,69,2012-02-06 15:20:09,9.3
1123197,4,1,70,2012-02-06 15:20:12,14.899999
1123197,4,1,71,2012-02-06 15:20:15,17.399999
1123197,4,1,72,2012-02-06 15:20:18,21.7
1123197,4,1,73,2012-02-06 15:20:21,25.5
1123197,4,1,74,2012-02-06 15:20:24,26.7
1123197,4,1,75,2012-02-06 15:20:27,26.1
1123197,4,1,76,2012-02-06 15:20:30,19.899999
1123197,4,1,77,2012-02-06 15:20:33,11.8
1123197,4,1,78,2012-02-06 15:20:36,1.2
1123197,4,1,79,2012-02-06 15:20:39,8.699999
1123197,4,1,80,2012-02-06 15:20:42,16.2
1123197,4,1,81,2012-02-06 15:20:45,19.299999
1123197,4,1,82,2012-02-06 15:20:48,23.6
1123197,4,1,83,2012-02-06 15:20:51,25.5
1123197,4,1,84,2012-02-06 15:20:54,24.899999
1123197,4,1,85,2012-02-06 15:20:57,24.899999
1123197,4,1,86,2012-02-06 15:21:00,26.7
1123197,4,1,87,2012-02-06 15:21:03,29.2
1123197,4,1,88,2012-02-06 15:21:06,29.799999
1123197,4,1,89,2012-02-06 15:21:09,28.6
1123197,4,1,90,2012-02-06 15:21:12,29.2
1123197,4,1,91,2012-02-06 15:21:15,26.1
1123197,4,1,92,2012-02-06 15:21:18,21.1
1123197,4,1,93,2012-02-06 15:21:21,13.699999
1123197,4,1,94,2012-02-06 15:21:24,9.3
1123197,4,1,95,2012-02-06 15:21:27,6.199999
1123197,4,1,96,2012-02-06 15:21:30,9.899999
1123197,4,1,97,2012-02-06 15:21:33,18.6
1123197,4,1,98,2012-02-06 15:21:36,23.0
1123197,4,1,99,2012-02-06 15:21:39,23.0
1123197,4,1,100,2012-02-06 15:21:42,13.0
1123197,4,1,101,2012-02-06 15:21:45,5.599999
1123197,4,1,102,2012-02-06 15:21:48,3.7
1123197,4,1,103,2012-02-06 15:21:51,5.599999
1123197,4,1,104,2012-02-06 15:21:54,17.399999
1123197,4,1,105,2012-02-06 15:21:57,25.5
1123197,4,1,106,2012-02-06 15:22:00,31.7
1123197,4,1,107,2012-02-06 15:22:03,34.2
1123197,4,1,108,2012-02-06 15:22:06,34.799999
1123197,4,1,109,2012-02-06 15:22:09,36.0
1123197,4,1,110,2012-02-06 15:22:12,37.299999
1123197,4,1,111,2012-02-06 15:22:15,37.299999
1123197,4,1,112,2012-02-06 15:22:18,35.400001
1123197,4,1,113,2012-02-06 15:22:21,27.299999
1123197,4,1,114,2012-02-06 15:22:24,18.6
1123197,4,1,115,2012-02-06 15:22:27,15.5
1123197,4,1,116,2012-02-06 15:22:30,22.399999
1123197,4,1,117,2012-02-06 15:22:33,24.899999
