sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1123197,4,1,1,1,2012-02-06 15:15:49,2012-02-06 15:29:00,13.18,4.864699,24.263179,56.5,5,1,5,1,5,,47.98,1,0,0,0,0,OTHER,OTHER
1123197,4,2,1,2,2012-02-06 16:16:59,2012-02-06 16:19:24,2.42,0.5256,12.845833,20.5,5,1,5,1,5,46.220072,6.07,1,0,0,0,0,OTHER,OTHER
1123197,4,3,1,3,2012-02-06 16:25:28,2012-02-06 16:34:49,9.35,3.9181,26.71875,56.5,5,1,5,1,5,25.401019,117.33,1,0,0,0,0,OTHER,OTHER
1123197,4,4,1,4,2012-02-06 18:32:09,2012-02-06 18:34:49,2.67,1.231699,27.331481,56.5,6,1,6,1,6,15.439026,9.27,1,0,0,0,0,OTHER,OTHER
1123197,4,5,1,5,2012-02-06 18:44:05,2012-02-06 18:50:04,5.98,1.763299,23.894318,46.6,6,2,"6,1",2,"1,6",11.557569,102.3,1,0,0,0,0,OTHER,OTHER
1123197,4,6,1,6,2012-02-06 20:32:22,2012-02-06 20:41:36,9.229999,2.966,26.704545,51.0,6,2,"1,6",2,"1,6",42.966168,1025.3,1,0,0,0,0,OTHER,OTHER
1123197,4,7,2,1,2012-02-07 13:46:54,2012-02-07 14:01:09,14.25,9.7222,46.6316,80.8,5,1,5,1,5,14.191575,15.58,1,0,0,0,0,OTHER,OTHER
1123197,4,8,2,2,2012-02-07 14:16:44,2012-02-07 14:19:54,3.17,0.5228,13.517391,31.1,5,1,5,1,5,76.20164,8.62,1,0,0,0,0,OTHER,OTHER
1123197,4,9,2,3,2012-02-07 14:28:31,2012-02-07 14:31:10,2.65,0.406899,11.154761,34.8,5,1,5,1,5,10.822415,28.48,1,0,0,0,0,OTHER,OTHER
1123197,4,10,2,4,2012-02-07 14:59:39,2012-02-07 15:20:20,20.68,9.746399,42.319494,73.3,5,1,5,1,5,19.51762,81.43,1,0,0,0,0,OTHER,OTHER
1123197,4,11,2,5,2012-02-07 16:41:46,2012-02-07 16:46:35,4.82,2.419699,30.505263,51.6,5,1,5,1,5,48.864377,144.23,1,0,0,0,0,OTHER,OTHER
1123197,4,12,2,6,2012-02-07 19:10:49,2012-02-07 19:16:57,6.13,4.702499,47.522689,77.0,5,1,5,1,5,44.066014,6.53,1,0,0,0,0,OTHER,OTHER
1123197,4,13,2,7,2012-02-07 19:23:29,2012-02-07 19:27:34,4.079999,2.0787,30.717283,70.2,5,1,5,1,5,4.534717,2.12,1,0,0,0,0,OTHER,OTHER
1123197,4,14,2,8,2012-02-07 19:29:41,2012-02-07 19:36:52,7.179999,3.8747,32.688732,53.4,5,1,5,1,5,15.426863,7.0,1,0,0,0,0,OTHER,OTHER
1123197,4,15,2,9,2012-02-07 19:43:52,2012-02-07 19:55:43,11.85,8.6146,45.116086,74.6,5,1,5,1,5,18.245669,23.38,1,0,0,0,0,OTHER,OTHER
1123197,4,16,2,10,2012-02-07 20:19:06,2012-02-07 20:25:19,6.219999,3.099499,32.476315,60.3,5,1,5,1,5,7.719805,1291.68,1,0,0,0,0,OTHER,OTHER
1123197,4,17,3,1,2012-02-08 17:57:00,2012-02-08 18:09:15,12.25,9.3434,48.060256,75.8,5,1,5,1,5,1161.049709,117.65,1,0,0,0,0,OTHER,OTHER
1123197,4,18,3,2,2012-02-08 20:06:54,2012-02-08 20:19:09,12.25,9.378899,51.009502,78.9,5,1,5,1,5,28.989583,0.0,1,0,0,0,0,OTHER,OTHER
