sampno,perno,gpstripid,localid,time_local,gpsspeed
1119035,1,1,8,2012-02-09 08:39:41,1.2
1119035,1,1,9,2012-02-09 08:39:44,3.099999
1119035,1,1,10,2012-02-09 08:39:48,1.2
1119035,1,1,11,2012-02-09 08:39:51,7.5
1119035,1,1,12,2012-02-09 08:39:54,6.199999
1119035,1,1,13,2012-02-09 08:39:57,13.0
1119035,1,1,14,2012-02-09 08:40:00,19.299999
1119035,1,1,15,2012-02-09 08:40:03,20.5
1119035,1,1,16,2012-02-09 08:40:06,21.7
1119035,1,1,17,2012-02-09 08:40:09,22.399999
1119035,1,1,18,2012-02-09 08:40:12,19.899999
1119035,1,1,19,2012-02-09 08:40:15,19.299999
1119035,1,1,20,2012-02-09 08:40:18,20.5
1119035,1,1,21,2012-02-09 08:40:21,21.7
1119035,1,1,22,2012-02-09 08:40:24,23.0
1119035,1,1,23,2012-02-09 08:40:27,24.899999
1119035,1,1,24,2012-02-09 08:40:30,24.899999
1119035,1,1,25,2012-02-09 08:40:33,26.7
1119035,1,1,26,2012-02-09 08:40:36,28.0
1119035,1,1,27,2012-02-09 08:40:39,27.299999
1119035,1,1,28,2012-02-09 08:40:42,26.1
1119035,1,1,29,2012-02-09 08:40:45,26.1
1119035,1,1,30,2012-02-09 08:40:49,23.6
1119035,1,1,31,2012-02-09 08:40:52,22.399999
1119035,1,1,32,2012-02-09 08:40:55,16.799999
1119035,1,1,33,2012-02-09 08:40:58,3.7
1119035,1,1,34,2012-02-09 08:41:02,1.899999
1119035,1,1,35,2012-02-09 08:41:05,8.1
1119035,1,1,36,2012-02-09 08:41:08,21.7
1119035,1,1,37,2012-02-09 08:41:11,28.0
1119035,1,1,38,2012-02-09 08:41:14,31.7
1119035,1,1,39,2012-02-09 08:41:17,34.2
1119035,1,1,40,2012-02-09 08:41:20,34.799999
1119035,1,1,41,2012-02-09 08:41:23,36.0
1119035,1,1,42,2012-02-09 08:41:26,35.400001
1119035,1,1,43,2012-02-09 08:41:29,36.0
1119035,1,1,44,2012-02-09 08:41:32,36.7
1119035,1,1,45,2012-02-09 08:41:35,34.799999
1119035,1,1,46,2012-02-09 08:41:38,33.599998
1119035,1,1,47,2012-02-09 08:41:41,32.900001
1119035,1,1,48,2012-02-09 08:41:44,33.599998
1119035,1,1,49,2012-02-09 08:41:47,34.799999
1119035,1,1,50,2012-02-09 08:41:50,34.2
1119035,1,1,51,2012-02-09 08:41:53,34.2
1119035,1,1,52,2012-02-09 08:41:56,34.2
1119035,1,1,53,2012-02-09 08:41:59,34.2
1119035,1,1,54,2012-02-09 08:42:02,34.2
1119035,1,1,55,2012-02-09 08:42:05,34.799999
1119035,1,1,56,2012-02-09 08:42:08,35.400001
1119035,1,1,57,2012-02-09 08:42:11,35.400001
1119035,1,1,58,2012-02-09 08:42:14,35.400001
1119035,1,1,59,2012-02-09 08:42:17,35.400001
1119035,1,1,60,2012-02-09 08:42:20,34.799999
1119035,1,1,61,2012-02-09 08:42:23,36.0
1119035,1,1,62,2012-02-09 08:42:26,36.7
1119035,1,1,63,2012-02-09 08:42:29,36.0
1119035,1,1,64,2012-02-09 08:42:32,35.400001
1119035,1,1,65,2012-02-09 08:42:35,33.599998
1119035,1,1,66,2012-02-09 08:42:38,26.1
1119035,1,1,67,2012-02-09 08:42:41,16.799999
1119035,1,1,68,2012-02-09 08:42:44,6.8
1119035,1,1,69,2012-02-09 08:44:17,5.0
1119035,1,1,70,2012-02-09 08:44:20,16.799999
1119035,1,1,71,2012-02-09 08:44:23,24.2
1119035,1,1,72,2012-02-09 08:44:26,29.799999
1119035,1,1,73,2012-02-09 08:44:29,33.599998
1119035,1,1,74,2012-02-09 08:44:32,32.900001
1119035,1,1,75,2012-02-09 08:44:35,33.599998
1119035,1,1,76,2012-02-09 08:44:38,36.7
1119035,1,1,77,2012-02-09 08:44:41,36.7
1119035,1,1,78,2012-02-09 08:44:44,34.799999
1119035,1,1,79,2012-02-09 08:44:47,36.0
1119035,1,1,80,2012-02-09 08:44:50,35.400001
1119035,1,1,81,2012-02-09 08:44:53,36.0
1119035,1,1,82,2012-02-09 08:44:56,36.0
1119035,1,1,83,2012-02-09 08:44:59,35.400001
1119035,1,1,84,2012-02-09 08:45:02,34.799999
1119035,1,1,85,2012-02-09 08:45:05,32.299999
1119035,1,1,86,2012-02-09 08:45:08,20.5
1119035,1,1,87,2012-02-09 08:45:11,12.399999
1119035,1,1,88,2012-02-09 08:45:14,8.1
1119035,1,1,89,2012-02-09 08:45:44,5.0
1119035,1,1,90,2012-02-09 08:45:47,19.899999
1119035,1,1,91,2012-02-09 08:45:51,31.7
1119035,1,1,92,2012-02-09 08:45:54,36.7
1119035,1,1,93,2012-02-09 08:45:57,37.900001
1119035,1,1,94,2012-02-09 08:46:00,39.099998
1119035,1,1,95,2012-02-09 08:46:03,39.099998
1119035,1,1,96,2012-02-09 08:46:06,38.5
1119035,1,1,97,2012-02-09 08:46:09,36.0
1119035,1,1,98,2012-02-09 08:46:12,32.299999
1119035,1,1,99,2012-02-09 08:46:15,29.2
1119035,1,1,100,2012-02-09 08:46:18,23.6
1119035,1,1,101,2012-02-09 08:46:21,14.899999
1119035,1,1,102,2012-02-09 08:46:24,3.099999
1119035,1,1,103,2012-02-09 08:46:33,1.899999
1119035,1,1,104,2012-02-09 08:46:36,14.3
1119035,1,1,105,2012-02-09 08:46:39,23.0
1119035,1,1,106,2012-02-09 08:46:42,30.399999
1119035,1,1,107,2012-02-09 08:46:45,35.400001
1119035,1,1,108,2012-02-09 08:46:49,37.299999
1119035,1,1,109,2012-02-09 08:46:52,36.7
1119035,1,1,110,2012-02-09 08:46:55,34.799999
1119035,1,1,111,2012-02-09 08:46:58,29.2
1119035,1,1,112,2012-02-09 08:47:01,21.7
1119035,1,1,113,2012-02-09 08:47:04,13.0
1119035,1,1,114,2012-02-09 08:47:07,6.199999
1119035,1,1,115,2012-02-09 08:47:43,1.899999
1119035,1,1,116,2012-02-09 08:47:46,12.399999
1119035,1,1,117,2012-02-09 08:47:49,19.899999
1119035,1,1,118,2012-02-09 08:47:52,25.5
1119035,1,1,119,2012-02-09 08:47:55,21.7
