sampno,perno,gpstripid,localid,time_local,gpsspeed
1043613,1,1,2,2012-05-16 08:19:05,3.7
1043613,1,1,3,2012-05-16 08:19:08,9.3
1043613,1,1,4,2012-05-16 08:19:11,11.199999
1043613,1,1,5,2012-05-16 08:19:14,9.899999
1043613,1,1,6,2012-05-16 08:19:17,5.0
1043613,1,1,7,2012-05-16 08:19:20,1.899999
1043613,1,1,8,2012-05-16 08:19:23,1.2
1043613,1,1,9,2012-05-16 08:19:26,1.899999
1043613,1,1,10,2012-05-16 08:19:29,1.899999
1043613,1,1,11,2012-05-16 08:19:47,2.5
1043613,1,1,12,2012-05-16 08:19:50,13.0
1043613,1,1,13,2012-05-16 08:19:53,19.299999
1043613,1,1,14,2012-05-16 08:19:56,18.6
1043613,1,1,15,2012-05-16 08:19:59,23.6
1043613,1,1,16,2012-05-16 08:20:02,25.5
1043613,1,1,17,2012-05-16 08:20:05,22.399999
1043613,1,1,18,2012-05-16 08:20:08,12.399999
1043613,1,1,19,2012-05-16 08:20:11,3.7
1043613,1,1,20,2012-05-16 08:21:10,1.2
1043613,1,1,21,2012-05-16 08:21:13,9.3
1043613,1,1,22,2012-05-16 08:21:16,18.0
1043613,1,1,23,2012-05-16 08:21:19,25.5
1043613,1,1,24,2012-05-16 08:21:22,30.399999
1043613,1,1,25,2012-05-16 08:21:25,32.900001
1043613,1,1,26,2012-05-16 08:21:28,33.599998
1043613,1,1,27,2012-05-16 08:21:31,33.599998
1043613,1,1,28,2012-05-16 08:21:34,34.2
1043613,1,1,29,2012-05-16 08:21:37,34.799999
1043613,1,1,30,2012-05-16 08:21:40,35.400001
1043613,1,1,31,2012-05-16 08:21:43,34.799999
1043613,1,1,32,2012-05-16 08:21:46,34.799999
1043613,1,1,33,2012-05-16 08:21:49,34.799999
1043613,1,1,34,2012-05-16 08:21:52,32.900001
1043613,1,1,35,2012-05-16 08:21:55,31.7
1043613,1,1,36,2012-05-16 08:21:58,31.1
1043613,1,1,37,2012-05-16 08:22:01,29.799999
1043613,1,1,38,2012-05-16 08:22:04,28.6
1043613,1,1,39,2012-05-16 08:22:07,24.899999
1043613,1,1,40,2012-05-16 08:22:10,21.7
1043613,1,1,41,2012-05-16 08:22:13,21.7
1043613,1,1,42,2012-05-16 08:22:16,14.899999
1043613,1,1,43,2012-05-16 08:22:19,4.3
1043613,1,1,44,2012-05-16 08:22:22,2.5
1043613,1,1,45,2012-05-16 08:22:25,1.2
1043613,1,1,46,2012-05-16 08:22:32,2.5
1043613,1,1,47,2012-05-16 08:22:35,12.399999
1043613,1,1,48,2012-05-16 08:22:38,21.7
1043613,1,1,49,2012-05-16 08:22:41,26.7
1043613,1,1,50,2012-05-16 08:22:44,31.7
1043613,1,1,51,2012-05-16 08:22:47,36.0
1043613,1,1,52,2012-05-16 08:22:50,37.900001
1043613,1,1,53,2012-05-16 08:22:53,44.099998
1043613,1,1,54,2012-05-16 08:22:56,48.5
1043613,1,1,55,2012-05-16 08:22:59,50.299999
1043613,1,1,56,2012-05-16 08:23:02,51.599998
1043613,1,1,57,2012-05-16 08:23:05,52.799999
1043613,1,1,58,2012-05-16 08:23:08,54.099998
1043613,1,1,59,2012-05-16 08:23:11,54.099998
1043613,1,1,60,2012-05-16 08:23:14,54.7
1043613,1,1,61,2012-05-16 08:23:17,54.7
1043613,1,1,62,2012-05-16 08:23:20,52.799999
1043613,1,1,63,2012-05-16 08:23:23,47.2
1043613,1,1,64,2012-05-16 08:23:26,41.599998
1043613,1,1,65,2012-05-16 08:23:29,41.599998
1043613,1,1,66,2012-05-16 08:23:32,44.099998
1043613,1,1,67,2012-05-16 08:23:35,46.599998
1043613,1,1,68,2012-05-16 08:23:38,46.0
1043613,1,1,69,2012-05-16 08:23:41,42.900001
1043613,1,1,70,2012-05-16 08:23:44,42.299999
1043613,1,1,71,2012-05-16 08:23:47,46.599998
1043613,1,1,72,2012-05-16 08:23:50,50.299999
1043613,1,1,73,2012-05-16 08:23:53,55.299999
1043613,1,1,74,2012-05-16 08:23:56,57.799999
1043613,1,1,75,2012-05-16 08:23:59,59.7
1043613,1,1,76,2012-05-16 08:24:02,61.5
1043613,1,1,77,2012-05-16 08:24:05,63.400001
1043613,1,1,78,2012-05-16 08:24:08,64.599998
1043613,1,1,79,2012-05-16 08:24:11,66.5
1043613,1,1,80,2012-05-16 08:24:14,67.699996
1043613,1,1,81,2012-05-16 08:24:17,69.599998
1043613,1,1,82,2012-05-16 08:24:20,71.5
1043613,1,1,83,2012-05-16 08:24:24,73.900001
1043613,1,1,84,2012-05-16 08:24:27,73.300003
1043613,1,1,85,2012-05-16 08:24:30,72.699996
1043613,1,1,86,2012-05-16 08:24:33,70.800003
1043613,1,1,87,2012-05-16 08:24:36,69.0
1043613,1,1,88,2012-05-16 08:24:39,66.5
1043613,1,1,89,2012-05-16 08:24:42,65.199996
1043613,1,1,90,2012-05-16 08:24:45,64.599998
1043613,1,1,91,2012-05-16 08:24:48,65.199996
1043613,1,1,92,2012-05-16 08:24:51,65.199996
1043613,1,1,93,2012-05-16 08:24:54,67.099998
1043613,1,1,94,2012-05-16 08:24:57,68.400001
1043613,1,1,95,2012-05-16 08:25:00,69.0
1043613,1,1,96,2012-05-16 08:25:03,69.599998
1043613,1,1,97,2012-05-16 08:25:06,69.599998
1043613,1,1,98,2012-05-16 08:25:09,68.400001
1043613,1,1,99,2012-05-16 08:25:12,68.400001
1043613,1,1,100,2012-05-16 08:25:15,65.199996
1043613,1,1,101,2012-05-16 08:25:18,60.900001
1043613,1,1,102,2012-05-16 08:25:21,55.900001
1043613,1,1,103,2012-05-16 08:25:24,50.299999
1043613,1,1,104,2012-05-16 08:25:27,49.099998
1043613,1,1,105,2012-05-16 08:25:30,44.7
1043613,1,1,106,2012-05-16 08:25:33,15.5
1043613,1,1,107,2012-05-16 08:25:36,6.8
1043613,1,1,108,2012-05-16 08:25:39,3.7
1043613,1,1,109,2012-05-16 08:26:01,1.899999
1043613,1,1,110,2012-05-16 08:26:04,6.199999
1043613,1,1,111,2012-05-16 08:26:07,8.699999
1043613,1,1,112,2012-05-16 08:26:10,11.199999
1043613,1,1,113,2012-05-16 08:26:13,13.699999
1043613,1,1,114,2012-05-16 08:26:16,16.799999
