sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1055449,1,1,1,1,2012-07-17 17:20:56,2012-07-17 17:25:41,4.75,0.2628,2.684042,5.0,1,1,1,1,1,,123.77,1,0,0,0,0,HOME,HOME
1055449,1,2,1,2,2012-07-17 19:29:27,2012-07-17 19:34:42,5.25,0.4851,10.305555,26.1,5,2,"1,5",2,"1,5",30.416133,9.87,1,0,0,0,0,HOME,OTHER
1055449,1,3,1,3,2012-07-17 19:44:34,2012-07-17 19:52:16,7.699999,3.0359,28.565079,60.9,5,1,5,1,5,11.185218,20.05,1,0,0,0,0,OTHER,OTHER
1055449,1,4,1,4,2012-07-17 20:12:19,2012-07-17 20:23:25,11.1,4.170599,24.159405,60.3,5,1,5,1,5,15.498147,2.83,1,0,0,0,0,OTHER,OTHER
1055449,1,5,1,5,2012-07-17 20:26:15,2012-07-17 20:27:48,1.549999,0.3774,14.131249,23.0,5,1,5,1,5,80.588777,899.05,1,0,0,0,0,OTHER,HOME
1055449,1,6,2,1,2012-07-18 11:26:51,2012-07-18 11:29:47,2.93,0.320699,9.613513,27.3,5,1,5,1,5,15.497155,4.55,1,0,0,0,0,HOME,OTHER
1055449,1,7,2,2,2012-07-18 11:34:20,2012-07-18 11:41:56,7.599999,2.5118,22.391729,55.9,5,1,5,1,5,53.969762,0.75,1,0,0,0,0,OTHER,OTHER
1055449,1,8,2,3,2012-07-18 11:42:41,2012-07-18 11:53:51,11.17,5.187399,29.59665,54.1,5,1,5,1,5,13.410947,0.4,1,0,0,0,0,OTHER,OTHER
1055449,1,9,2,4,2012-07-18 11:54:15,2012-07-18 12:05:29,11.229999,6.303599,36.944117,61.5,5,1,5,1,5,3.607471,157.07,1,0,0,0,0,OTHER,HOME
1055449,1,10,2,5,2012-07-18 14:42:33,2012-07-18 14:44:14,1.679999,0.3032,10.742424,31.7,5,1,5,1,5,18.902025,3.03,1,0,0,0,0,HOME,OTHER
1055449,1,11,2,6,2012-07-18 14:47:16,2012-07-18 14:52:05,4.82,1.381299,18.783908,32.9,5,1,5,1,5,25.40993,2.53,1,0,0,0,0,OTHER,WORK
1055449,1,12,2,7,2012-07-18 14:54:37,2012-07-18 14:58:19,3.7,1.040899,17.689855,37.3,5,1,5,1,5,30.078829,31.13,1,0,0,0,0,WORK,OTHER
1055449,1,13,2,8,2012-07-18 15:29:27,2012-07-18 15:39:58,10.52,2.5088,18.622012,38.5,5,1,5,1,5,6.703765,1.53,1,0,0,0,0,OTHER,OTHER
1055449,1,14,2,9,2012-07-18 15:41:30,2012-07-18 15:43:23,1.879999,0.354499,14.948148,33.6,5,1,5,1,5,57.788686,5.08,1,0,0,0,0,OTHER,HOME
1055449,1,15,2,10,2012-07-18 15:48:28,2012-07-18 15:53:26,4.969999,1.032099,16.326666,32.9,5,1,5,1,5,34.668569,46.78,1,0,0,0,0,HOME,OTHER
1055449,1,16,2,11,2012-07-18 16:40:13,2012-07-18 16:45:36,5.38,1.128399,17.227272,32.9,5,1,5,1,5,15.863096,27.37,1,0,0,0,0,OTHER,HOME
1055449,1,17,2,12,2012-07-18 17:12:58,2012-07-18 17:16:28,3.5,0.698499,11.752941,29.8,5,1,5,1,5,23.729711,14.0,1,0,0,0,0,HOME,OTHER
1055449,1,18,2,13,2012-07-18 17:30:28,2012-07-18 17:32:28,2.0,0.3388,10.827777,25.5,5,1,5,1,5,9.212381,21.37,1,0,0,0,0,OTHER,OTHER
1055449,1,19,2,14,2012-07-18 17:53:50,2012-07-18 17:57:08,3.299999,0.727199,14.868421,28.6,5,1,5,1,5,17.333534,0.0,1,0,0,0,0,OTHER,HOME
