sampno,perno,gpstripid,localid,time_local,gpsspeed
1055449,1,1,2,2012-07-17 17:20:56,2.5
1055449,1,1,3,2012-07-17 17:20:59,2.5
1055449,1,1,4,2012-07-17 17:21:02,2.5
1055449,1,1,5,2012-07-17 17:21:05,2.5
1055449,1,1,6,2012-07-17 17:21:08,2.5
1055449,1,1,7,2012-07-17 17:21:11,2.5
1055449,1,1,8,2012-07-17 17:21:14,5.0
1055449,1,1,9,2012-07-17 17:21:17,1.899999
1055449,1,1,10,2012-07-17 17:21:20,2.5
1055449,1,1,11,2012-07-17 17:21:23,3.099999
1055449,1,1,12,2012-07-17 17:21:26,3.099999
1055449,1,1,13,2012-07-17 17:21:29,3.099999
1055449,1,1,14,2012-07-17 17:21:32,1.899999
1055449,1,1,15,2012-07-17 17:21:35,3.099999
1055449,1,1,16,2012-07-17 17:21:38,1.899999
1055449,1,1,17,2012-07-17 17:21:41,2.5
1055449,1,1,18,2012-07-17 17:21:44,2.5
1055449,1,1,19,2012-07-17 17:21:47,2.5
1055449,1,1,20,2012-07-17 17:21:50,2.5
1055449,1,1,21,2012-07-17 17:21:53,1.899999
1055449,1,1,22,2012-07-17 17:21:56,1.899999
1055449,1,1,23,2012-07-17 17:21:59,3.099999
1055449,1,1,24,2012-07-17 17:22:02,1.899999
1055449,1,1,25,2012-07-17 17:22:05,3.7
1055449,1,1,26,2012-07-17 17:22:08,2.5
1055449,1,1,27,2012-07-17 17:22:11,2.5
1055449,1,1,28,2012-07-17 17:22:14,1.899999
1055449,1,1,29,2012-07-17 17:22:17,1.899999
1055449,1,1,30,2012-07-17 17:22:20,1.899999
1055449,1,1,31,2012-07-17 17:22:23,2.5
1055449,1,1,32,2012-07-17 17:22:26,1.899999
1055449,1,1,33,2012-07-17 17:22:29,3.099999
1055449,1,1,34,2012-07-17 17:22:32,1.899999
1055449,1,1,35,2012-07-17 17:22:35,1.2
1055449,1,1,36,2012-07-17 17:22:38,1.899999
1055449,1,1,37,2012-07-17 17:22:41,3.099999
1055449,1,1,38,2012-07-17 17:22:44,3.099999
1055449,1,1,39,2012-07-17 17:22:47,3.099999
1055449,1,1,40,2012-07-17 17:22:50,3.099999
1055449,1,1,41,2012-07-17 17:22:53,1.899999
1055449,1,1,42,2012-07-17 17:22:56,1.899999
1055449,1,1,43,2012-07-17 17:22:59,2.5
1055449,1,1,44,2012-07-17 17:23:02,1.899999
1055449,1,1,45,2012-07-17 17:23:05,3.099999
1055449,1,1,46,2012-07-17 17:23:11,2.5
1055449,1,1,47,2012-07-17 17:23:14,3.099999
1055449,1,1,48,2012-07-17 17:23:17,3.099999
1055449,1,1,49,2012-07-17 17:23:20,2.5
1055449,1,1,50,2012-07-17 17:23:23,1.2
1055449,1,1,51,2012-07-17 17:23:26,2.5
1055449,1,1,52,2012-07-17 17:23:29,2.5
1055449,1,1,53,2012-07-17 17:23:32,3.099999
1055449,1,1,54,2012-07-17 17:23:35,2.5
1055449,1,1,55,2012-07-17 17:23:38,2.5
1055449,1,1,56,2012-07-17 17:23:41,3.099999
1055449,1,1,57,2012-07-17 17:23:44,3.099999
1055449,1,1,58,2012-07-17 17:23:47,3.099999
1055449,1,1,59,2012-07-17 17:23:50,3.099999
1055449,1,1,60,2012-07-17 17:23:53,3.099999
1055449,1,1,61,2012-07-17 17:23:56,3.099999
1055449,1,1,62,2012-07-17 17:23:59,3.099999
1055449,1,1,63,2012-07-17 17:24:02,3.099999
1055449,1,1,64,2012-07-17 17:24:05,3.099999
1055449,1,1,65,2012-07-17 17:24:08,3.099999
1055449,1,1,66,2012-07-17 17:24:11,3.099999
1055449,1,1,67,2012-07-17 17:24:14,2.5
1055449,1,1,68,2012-07-17 17:24:17,3.7
1055449,1,1,69,2012-07-17 17:24:20,3.099999
1055449,1,1,70,2012-07-17 17:24:23,3.7
1055449,1,1,71,2012-07-17 17:24:26,3.099999
1055449,1,1,72,2012-07-17 17:24:29,2.5
1055449,1,1,73,2012-07-17 17:24:32,1.899999
1055449,1,1,74,2012-07-17 17:24:38,1.899999
1055449,1,1,75,2012-07-17 17:24:41,2.5
1055449,1,1,76,2012-07-17 17:24:44,3.099999
1055449,1,1,77,2012-07-17 17:24:47,3.099999
1055449,1,1,78,2012-07-17 17:24:50,3.099999
1055449,1,1,79,2012-07-17 17:24:53,2.5
1055449,1,1,80,2012-07-17 17:24:56,3.099999
1055449,1,1,81,2012-07-17 17:24:59,3.099999
1055449,1,1,82,2012-07-17 17:25:02,3.099999
1055449,1,1,83,2012-07-17 17:25:05,3.099999
1055449,1,1,84,2012-07-17 17:25:08,3.7
1055449,1,1,85,2012-07-17 17:25:11,4.3
1055449,1,1,86,2012-07-17 17:25:14,1.899999
1055449,1,1,87,2012-07-17 17:25:17,1.899999
1055449,1,1,88,2012-07-17 17:25:20,3.099999
1055449,1,1,89,2012-07-17 17:25:23,3.099999
1055449,1,1,90,2012-07-17 17:25:26,3.099999
1055449,1,1,91,2012-07-17 17:25:29,2.5
1055449,1,1,92,2012-07-17 17:25:32,2.5
1055449,1,1,93,2012-07-17 17:25:35,2.5
1055449,1,1,94,2012-07-17 17:25:38,2.5
1055449,1,1,95,2012-07-17 17:25:41,2.5
1055449,1,2,108,2012-07-17 19:29:27,1.2
1055449,1,2,109,2012-07-17 19:29:35,1.2
1055449,1,2,110,2012-07-17 19:29:39,1.2
1055449,1,2,111,2012-07-17 19:29:42,1.2
1055449,1,2,112,2012-07-17 19:29:46,1.2
1055449,1,2,113,2012-07-17 19:29:49,1.2
1055449,1,2,114,2012-07-17 19:29:52,2.5
1055449,1,2,115,2012-07-17 19:29:55,3.7
1055449,1,2,116,2012-07-17 19:29:58,1.899999
1055449,1,2,117,2012-07-17 19:30:01,1.899999
1055449,1,2,118,2012-07-17 19:30:04,2.5
1055449,1,2,119,2012-07-17 19:30:07,1.899999
1055449,1,2,120,2012-07-17 19:32:14,1.2
1055449,1,2,121,2012-07-17 19:32:17,9.899999
1055449,1,2,122,2012-07-17 19:32:20,13.699999
1055449,1,2,123,2012-07-17 19:32:23,14.899999
1055449,1,2,124,2012-07-17 19:32:26,13.0
1055449,1,2,125,2012-07-17 19:32:29,1.899999
1055449,1,2,126,2012-07-17 19:32:32,3.099999
1055449,1,2,127,2012-07-17 19:32:35,9.899999
1055449,1,2,128,2012-07-17 19:32:38,17.399999
1055449,1,2,129,2012-07-17 19:32:41,23.0
1055449,1,2,130,2012-07-17 19:32:44,26.1
1055449,1,2,131,2012-07-17 19:32:47,26.1
1055449,1,2,132,2012-07-17 19:32:48,25.6
1055449,1,2,133,2012-07-17 19:32:51,18.0
1055449,1,2,134,2012-07-17 19:32:54,8.699999
1055449,1,2,135,2012-07-17 19:32:57,1.899999
1055449,1,2,136,2012-07-17 19:33:16,1.899999
1055449,1,2,137,2012-07-17 19:33:19,11.199999
1055449,1,2,138,2012-07-17 19:33:22,18.0
1055449,1,2,139,2012-07-17 19:33:25,21.7
1055449,1,2,140,2012-07-17 19:33:28,23.6
1055449,1,2,141,2012-07-17 19:33:31,22.399999
1055449,1,2,142,2012-07-17 19:33:34,20.5
1055449,1,2,143,2012-07-17 19:33:37,11.199999
1055449,1,2,144,2012-07-17 19:33:40,1.2
1055449,1,2,145,2012-07-17 19:33:53,1.899999
1055449,1,2,146,2012-07-17 19:33:56,8.699999
1055449,1,2,147,2012-07-17 19:33:59,13.699999
1055449,1,2,148,2012-07-17 19:34:02,16.2
1055449,1,2,149,2012-07-17 19:34:05,14.899999
1055449,1,2,150,2012-07-17 19:34:08,14.899999
1055449,1,2,151,2012-07-17 19:34:11,14.3
1055449,1,2,152,2012-07-17 19:34:14,16.799999
1055449,1,2,153,2012-07-17 19:34:17,18.6
1055449,1,2,154,2012-07-17 19:34:20,18.6
1055449,1,2,155,2012-07-17 19:34:23,14.899999
1055449,1,2,156,2012-07-17 19:34:26,10.6
1055449,1,2,157,2012-07-17 19:34:29,3.7
1055449,1,2,158,2012-07-17 19:34:32,8.699999
1055449,1,2,159,2012-07-17 19:34:35,6.8
1055449,1,2,160,2012-07-17 19:34:38,4.3
1055449,1,2,161,2012-07-17 19:34:42,1.2
1055449,1,3,164,2012-07-17 19:44:34,1.899999
1055449,1,3,165,2012-07-17 19:44:37,1.899999
1055449,1,3,166,2012-07-17 19:44:41,1.2
1055449,1,3,167,2012-07-17 19:44:44,5.599999
1055449,1,3,168,2012-07-17 19:44:47,8.699999
1055449,1,3,169,2012-07-17 19:44:50,8.699999
1055449,1,3,170,2012-07-17 19:44:53,3.099999
1055449,1,3,171,2012-07-17 19:44:56,7.5
1055449,1,3,172,2012-07-17 19:44:59,14.3
1055449,1,3,173,2012-07-17 19:45:02,19.299999
1055449,1,3,174,2012-07-17 19:45:05,19.899999
1055449,1,3,175,2012-07-17 19:45:08,9.899999
1055449,1,3,176,2012-07-17 19:45:11,5.599999
1055449,1,3,177,2012-07-17 19:45:14,11.8
1055449,1,3,178,2012-07-17 19:45:17,16.2
1055449,1,3,179,2012-07-17 19:45:20,13.699999
1055449,1,3,180,2012-07-17 19:45:23,2.5
1055449,1,3,181,2012-07-17 19:45:26,3.099999
1055449,1,3,182,2012-07-17 19:45:29,10.6
1055449,1,3,183,2012-07-17 19:45:32,14.3
1055449,1,3,184,2012-07-17 19:45:35,5.0
1055449,1,3,185,2012-07-17 19:45:38,11.199999
1055449,1,3,186,2012-07-17 19:45:41,13.699999
1055449,1,3,187,2012-07-17 19:45:44,8.1
1055449,1,3,188,2012-07-17 19:45:47,6.8
1055449,1,3,189,2012-07-17 19:45:50,11.199999
1055449,1,3,190,2012-07-17 19:45:53,10.6
1055449,1,3,191,2012-07-17 19:45:56,3.099999
1055449,1,3,192,2012-07-17 19:45:59,8.1
1055449,1,3,193,2012-07-17 19:46:02,9.899999
1055449,1,3,194,2012-07-17 19:46:05,3.7
1055449,1,3,195,2012-07-17 19:46:21,1.899999
1055449,1,3,196,2012-07-17 19:46:24,10.6
1055449,1,3,197,2012-07-17 19:46:27,16.799999
1055449,1,3,198,2012-07-17 19:46:30,19.299999
1055449,1,3,199,2012-07-17 19:46:33,16.799999
1055449,1,3,200,2012-07-17 19:46:36,8.699999
1055449,1,3,201,2012-07-17 19:47:23,3.7
1055449,1,3,202,2012-07-17 19:47:26,13.0
1055449,1,3,203,2012-07-17 19:47:29,18.6
1055449,1,3,204,2012-07-17 19:47:32,27.299999
