sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1125309,2,21,1,21,2012-03-01 13:00:32,2012-03-01 13:02:14,1.7,0.446999,14.268571,25.5,5,1,5,1,5,32.964358,60.52,1,1,1,0,0,OTHER,OTHER
1125309,2,22,1,22,2012-03-01 14:02:45,2012-03-01 14:09:47,7.03,2.0613,17.771969,32.9,5,1,5,1,5,14.429887,5.28,1,1,1,0,0,OTHER,OTHER
1125309,2,23,1,23,2012-03-01 14:15:04,2012-03-01 14:18:30,3.43,0.889299,18.64035,31.7,5,1,5,1,5,128.842685,6.5,1,1,1,0,0,OTHER,OTHER
1125309,2,24,1,24,2012-03-01 14:25:00,2012-03-01 14:26:23,1.379999,0.067599,2.659999,3.7,1,1,1,1,1,57.020907,1.33,1,1,1,0,0,OTHER,OTHER
1125309,2,25,1,25,2012-03-01 14:27:43,2012-03-01 14:29:11,1.47,0.0644,2.349999,3.7,1,1,1,1,1,72.205747,0.27,1,1,1,0,0,OTHER,OTHER
1125309,2,26,1,26,2012-03-01 14:29:27,2012-03-01 14:30:30,1.049999,0.0509,2.218181,3.1,1,1,1,1,1,6.747532,3.58,1,1,1,0,0,OTHER,OTHER
1125309,2,27,1,27,2012-03-01 14:34:05,2012-03-01 14:45:30,11.42,2.2755,13.440104,31.1,5,2,"1,5",2,"1,5",32.186701,4.35,1,1,1,0,0,OTHER,OTHER
1125309,2,28,1,28,2012-03-01 14:49:51,2012-03-01 14:53:21,3.5,0.836899,14.126086,26.7,5,1,5,1,5,97.568453,34.82,1,1,1,0,0,OTHER,OTHER
1125309,2,29,1,29,2012-03-01 15:28:10,2012-03-01 15:46:18,18.129999,3.644799,14.56514,29.2,5,1,5,1,5,,3.67,1,1,1,0,0,OTHER,OTHER
1125309,2,30,1,30,2012-03-01 15:49:58,2012-03-01 15:59:53,9.92,2.119699,14.733536,30.4,5,1,5,1,5,82.733418,7.72,1,1,1,0,0,OTHER,OTHER
1125309,2,31,1,31,2012-03-01 16:07:36,2012-03-01 16:14:04,6.469999,1.880399,23.288541,39.8,5,1,5,1,5,105.585621,27.87,1,1,1,0,0,OTHER,OTHER
1125309,2,32,1,32,2012-03-01 16:41:56,2012-03-01 17:06:52,24.93,4.0616,13.587283,37.9,5,2,"5,1",2,"1,5",18.573942,18.6,1,0,0,0,0,OTHER,OTHER
1125309,2,33,1,33,2012-03-01 17:25:28,2012-03-01 17:34:48,9.329999,0.4584,2.446012,4.5,1,1,1,1,1,18.917209,6.98,1,0,0,0,0,OTHER,OTHER
1125309,2,34,1,34,2012-03-01 17:41:47,2012-03-01 17:51:38,9.85,0.294999,1.828187,3.1,1,1,1,1,1,32.186116,6.65,1,0,1,1,1,OTHER,OTHER
1125309,2,35,1,35,2012-03-01 17:58:17,2012-03-01 18:07:51,9.569999,0.457599,2.212087,3.7,1,1,1,1,1,42.52169,938.38,1,0,0,0,0,OTHER,OTHER
1125309,2,36,2,1,2012-03-02 09:46:14,2012-03-02 10:07:12,20.969999,4.2125,15.844372,40.4,5,2,"5,1",2,"1,5",301.714247,7.32,1,0,0,0,0,OTHER,OTHER
1125309,2,37,2,2,2012-03-02 10:14:31,2012-03-02 10:17:32,3.019999,0.2381,6.058139,23.0,5,2,"5,1",2,"1,5",23.275168,3.17,1,1,1,0,0,OTHER,OTHER
1125309,2,38,2,3,2012-03-02 10:20:42,2012-03-02 10:30:40,9.97,1.657899,12.66,29.2,5,3,"1,5,1",2,"1,5",32.592324,2.85,1,1,1,0,0,OTHER,OTHER
1125309,2,39,2,4,2012-03-02 10:33:31,2012-03-02 10:43:01,9.5,1.881299,16.02647,40.4,5,2,"1,5",2,"1,5",12.234081,6.07,1,1,1,0,0,OTHER,OTHER
1125309,2,40,2,5,2012-03-02 10:49:05,2012-03-02 10:56:49,7.73,2.3087,19.114788,53.4,5,1,5,1,5,41.28975,3.67,1,1,1,0,0,OTHER,OTHER
1125309,2,41,2,6,2012-03-02 11:00:29,2012-03-02 11:05:40,5.179999,0.842599,13.433802,34.2,5,1,5,1,5,57.097454,4.88,1,1,1,0,0,OTHER,OTHER
1125309,2,42,2,7,2012-03-02 11:10:33,2012-03-02 11:14:43,4.17,0.61,12.596363,26.1,5,2,"5,1",2,"1,5",80.618621,5.15,1,1,1,0,0,OTHER,OTHER
1125309,2,43,2,8,2012-03-02 11:19:52,2012-03-02 11:40:25,20.549999,6.914599,28.443157,64.6,5,3,"1,5,1",2,"1,5",250.695513,7.4,1,1,1,0,0,OTHER,OTHER
1125309,2,44,2,9,2012-03-02 11:47:49,2012-03-02 11:50:17,2.47,0.0693,1.661764,3.1,1,1,1,1,1,166.684325,13.95,1,1,1,1,0,OTHER,OTHER
1125309,2,45,2,10,2012-03-02 12:04:14,2012-03-02 12:27:59,23.75,0.5166,1.54625,3.1,1,1,1,1,1,220.117195,5.53,1,1,1,1,1,OTHER,OTHER
1125309,2,46,2,11,2012-03-02 12:33:31,2012-03-02 12:38:08,4.619999,0.0388,1.6625,3.1,1,1,1,1,1,58.17586,3.32,1,1,1,0,0,OTHER,OTHER
1125309,2,47,2,12,2012-03-02 12:41:27,2012-03-02 12:43:50,2.38,0.3865,9.882222,24.9,5,1,5,1,5,48.870996,0.15,1,1,1,0,0,OTHER,OTHER
1125309,2,48,2,13,2012-03-02 12:43:59,2012-03-02 12:56:09,12.17,5.5236,28.523684,57.8,5,1,5,1,5,12.234176,4.4,1,1,1,0,0,OTHER,OTHER
1125309,2,49,2,14,2012-03-02 13:00:33,2012-03-02 13:03:30,2.95,0.601499,13.122222,22.4,5,1,5,1,5,117.427729,3.77,1,1,1,0,0,OTHER,OTHER
1125309,2,50,2,15,2012-03-02 13:07:16,2012-03-02 13:18:05,10.819999,2.399699,17.381366,52.8,5,2,"5,1",2,"1,5",13.795956,4.0,1,1,1,0,0,OTHER,OTHER
1125309,2,51,2,16,2012-03-02 13:22:05,2012-03-02 13:27:37,5.53,0.868799,13.173333,32.9,5,2,"1,5",2,"1,5",34.028964,5.92,1,1,1,0,0,OTHER,OTHER
1125309,2,52,2,17,2012-03-02 13:33:32,2012-03-02 13:38:01,4.48,0.627799,11.412698,26.7,5,2,"5,1",2,"1,5",115.139714,3.65,1,1,1,0,0,OTHER,OTHER
1125309,2,53,2,18,2012-03-02 13:41:40,2012-03-02 13:49:29,7.82,2.3222,23.473214,60.3,5,2,"1,5",2,"1,5",405.731652,6.25,1,1,1,0,0,OTHER,OTHER
1125309,2,54,2,19,2012-03-02 13:55:44,2012-03-02 14:02:15,6.519999,3.514499,34.333333,57.8,5,1,5,1,5,29.448123,5.6,1,1,1,0,0,OTHER,OTHER
1125309,2,55,2,20,2012-03-02 14:07:51,2012-03-02 14:15:12,7.349999,1.748399,14.288732,29.2,5,1,5,1,5,63.692249,9.45,1,1,1,0,0,OTHER,OTHER
1125309,2,56,2,21,2012-03-02 14:24:39,2012-03-02 14:31:28,6.82,0.139899,1.438596,2.5,1,1,1,1,1,212.665543,9.67,1,1,1,1,0,OTHER,OTHER
1125309,2,57,2,22,2012-03-02 14:41:08,2012-03-02 14:53:40,12.529999,0.314799,1.432432,2.5,1,1,1,1,1,196.797214,6.92,1,1,1,1,0,OTHER,OTHER
1125309,2,58,2,23,2012-03-02 15:00:35,2012-03-02 15:16:07,15.529999,0.264099,1.552809,3.1,1,1,1,1,1,139.853117,10.4,1,1,1,1,0,OTHER,OTHER
1125309,2,59,2,24,2012-03-02 15:26:31,2012-03-02 15:32:07,5.599999,1.348399,14.248148,30.4,5,1,5,1,5,28.752526,5.47,1,1,1,0,0,OTHER,OTHER
1125309,2,60,2,25,2012-03-02 15:37:35,2012-03-02 15:48:57,11.369999,1.4515,10.720129,26.1,5,2,"5,1",2,"1,5",85.66608,1.63,1,1,1,0,0,OTHER,OTHER
1125309,2,61,2,26,2012-03-02 15:50:35,2012-03-02 16:03:05,12.5,2.101099,13.448603,38.5,5,2,"1,5",2,"1,5",13.49991,10.95,1,1,1,0,0,OTHER,OTHER
1125309,2,62,2,27,2012-03-02 16:14:02,2012-03-02 16:17:01,2.98,0.6197,12.738596,24.2,5,1,5,1,5,41.289419,8.15,1,1,1,0,0,OTHER,OTHER
1125309,2,63,2,28,2012-03-02 16:25:10,2012-03-02 16:38:40,13.5,5.580599,26.852631,60.3,5,1,5,1,5,32.964455,8.15,1,1,1,0,0,OTHER,OTHER
1125309,2,64,2,29,2012-03-02 16:46:49,2012-03-02 16:48:22,1.549999,0.0617,2.622222,3.7,1,1,1,1,1,36.187327,8.5,1,1,1,1,0,OTHER,OTHER
1125309,2,65,2,30,2012-03-02 16:56:52,2012-03-02 16:58:21,1.48,0.0627,2.480769,3.7,1,1,1,1,1,26.663009,3.45,1,1,1,1,0,OTHER,OTHER
1125309,2,66,2,31,2012-03-02 17:01:48,2012-03-02 17:20:42,18.899999,4.038799,16.909319,37.9,5,1,5,1,5,20.250138,6.85,1,1,1,0,0,OTHER,OTHER
1125309,2,67,2,32,2012-03-02 17:27:33,2012-03-02 17:36:07,8.569999,0.4323,2.715032,4.3,1,1,1,1,1,119.080707,27.4,1,1,1,0,0,OTHER,OTHER
1125309,2,68,2,33,2012-03-02 18:03:31,2012-03-02 18:11:09,7.63,0.418399,2.448031,5.0,1,1,1,1,1,79.823908,86.58,1,1,1,0,0,OTHER,OTHER
1125309,2,69,2,34,2012-03-02 19:37:44,2012-03-02 19:39:45,2.019999,0.1074,2.42439,3.7,1,1,1,1,1,33.548733,65.1,1,0,0,0,0,OTHER,OTHER
1125309,2,70,2,35,2012-03-02 20:44:51,2012-03-02 20:46:56,2.079999,0.092299,1.696666,3.1,1,1,1,1,1,77.317501,13.7,1,0,0,0,0,OTHER,OTHER
1125309,2,71,2,36,2012-03-02 21:00:38,2012-03-02 21:04:23,3.75,0.1647,1.632203,3.1,1,1,1,1,1,18.917212,2.63,1,0,0,0,0,OTHER,OTHER
1125309,2,72,2,37,2012-03-02 21:07:01,2012-03-02 21:10:14,3.22,0.1656,2.133333,3.7,1,1,1,1,1,104.771969,833.37,1,0,0,0,0,OTHER,OTHER
1125309,2,73,3,1,2012-03-03 11:03:36,2012-03-03 11:10:58,7.369999,0.432599,2.165178,4.3,1,1,1,1,1,447.449344,9.3,1,1,1,0,0,OTHER,OTHER
1125309,2,74,3,2,2012-03-03 11:20:16,2012-03-03 12:01:53,41.619998,1.7888,2.371349,4.3,1,1,1,1,1,35.458699,97.73,1,1,1,0,0,OTHER,OTHER
1125309,2,75,3,3,2012-03-03 13:39:37,2012-03-03 13:48:56,9.319999,0.9763,9.157391,25.5,5,2,"1,5",2,"1,5",67.932256,2.67,1,1,1,0,0,OTHER,OTHER
1125309,2,76,3,4,2012-03-03 13:51:36,2012-03-03 14:21:49,30.219999,3.335799,7.480668,25.5,5,2,"5,1",2,"1,5",140.856525,4.65,1,1,1,0,0,OTHER,OTHER
1125309,2,77,3,5,2012-03-03 14:26:28,2012-03-03 14:26:58,0.5,0.036499,1.50909,2.5,1,1,1,1,1,903.459731,4.62,1,1,1,0,0,OTHER,OTHER
1125309,2,78,3,6,2012-03-03 14:31:35,2012-03-03 14:40:31,8.93,0.3393,1.69,3.7,1,1,1,1,1,618.327606,80.18,1,1,1,0,0,OTHER,OTHER
1125309,2,79,3,7,2012-03-03 16:00:42,2012-03-03 16:42:33,41.849998,4.4175,7.131179,26.7,5,3,"1,5,1",2,"1,5",90.196071,33.63,1,1,1,0,0,OTHER,OTHER
1125309,2,80,3,8,2012-03-03 17:16:11,2012-03-03 17:25:02,8.85,0.442299,2.459036,3.7,1,1,1,1,1,53.458015,24.48,1,1,1,0,0,OTHER,OTHER
1125309,2,81,3,9,2012-03-03 17:49:31,2012-03-03 17:59:23,9.869999,0.410199,1.921839,3.7,1,1,1,1,1,114.604962,42.78,1,1,1,0,0,OTHER,OTHER
1125309,2,82,3,10,2012-03-03 18:42:10,2012-03-03 18:55:26,13.27,2.382499,13.634517,28.6,5,1,5,1,5,54.883543,136.63,1,1,1,0,0,OTHER,OTHER
1125309,2,83,3,11,2012-03-03 21:12:04,2012-03-03 21:51:12,39.130001,20.151399,35.562556,70.2,5,1,5,1,5,71.372448,3.65,1,0,0,0,0,OTHER,OTHER
1125309,2,84,3,12,2012-03-03 21:54:51,2012-03-03 22:00:52,6.019999,1.976199,21.226415,30.4,5,1,5,1,5,206.647374,0.0,1,0,0,0,0,OTHER,HOME
