sampno,perno,gpstripid,localid,time_local,gpsspeed
1123587,2,1,2,2012-02-20 08:21:34,17.399999
1123587,2,1,3,2012-02-20 08:21:37,13.699999
1123587,2,1,4,2012-02-20 08:21:40,25.5
1123587,2,1,5,2012-02-20 08:21:43,26.1
1123587,2,1,6,2012-02-20 08:21:46,26.7
1123587,2,1,7,2012-02-20 08:21:49,29.799999
1123587,2,1,8,2012-02-20 08:21:52,23.6
1123587,2,1,9,2012-02-20 08:21:55,11.8
1123587,2,1,10,2012-02-20 08:21:59,4.3
1123587,2,1,11,2012-02-20 08:22:02,4.3
1123587,2,1,12,2012-02-20 08:22:05,14.899999
1123587,2,1,13,2012-02-20 08:22:09,30.399999
1123587,2,1,14,2012-02-20 08:22:12,32.299999
1123587,2,1,15,2012-02-20 08:22:16,26.7
1123587,2,1,16,2012-02-20 08:22:19,13.699999
1123587,2,1,17,2012-02-20 08:22:22,8.1
1123587,2,1,18,2012-02-20 08:22:25,27.299999
1123587,2,1,19,2012-02-20 08:22:29,33.599998
1123587,2,1,20,2012-02-20 08:22:32,29.799999
1123587,2,1,21,2012-02-20 08:22:36,14.899999
1123587,2,1,22,2012-02-20 08:23:00,1.899999
1123587,2,1,23,2012-02-20 08:23:03,11.199999
1123587,2,1,24,2012-02-20 08:23:06,21.7
1123587,2,1,25,2012-02-20 08:23:09,29.799999
1123587,2,1,26,2012-02-20 08:23:12,31.7
1123587,2,1,27,2012-02-20 08:23:16,24.2
1123587,2,1,28,2012-02-20 08:23:19,14.899999
1123587,2,1,29,2012-02-20 08:23:22,5.599999
1123587,2,1,30,2012-02-20 08:23:26,1.2
1123587,2,1,31,2012-02-20 08:23:32,2.5
1123587,2,1,32,2012-02-20 08:23:35,16.2
1123587,2,1,33,2012-02-20 08:23:38,26.7
1123587,2,1,34,2012-02-20 08:23:41,34.2
1123587,2,1,35,2012-02-20 08:23:45,37.299999
1123587,2,1,36,2012-02-20 08:23:48,37.900001
1123587,2,1,37,2012-02-20 08:23:52,37.299999
1123587,2,1,38,2012-02-20 08:23:56,35.400001
1123587,2,1,39,2012-02-20 08:24:05,9.3
1123587,2,1,40,2012-02-20 08:24:10,1.2
1123587,2,1,41,2012-02-20 08:24:13,1.2
1123587,2,1,42,2012-02-20 08:24:23,3.099999
1123587,2,1,43,2012-02-20 08:24:26,16.799999
1123587,2,1,44,2012-02-20 08:24:29,30.399999
1123587,2,1,45,2012-02-20 08:24:32,37.299999
1123587,2,1,46,2012-02-20 08:24:36,41.0
1123587,2,1,47,2012-02-20 08:24:40,44.7
1123587,2,1,48,2012-02-20 08:24:44,45.400001
1123587,2,1,49,2012-02-20 08:24:47,35.400001
1123587,2,1,50,2012-02-20 08:24:50,24.2
1123587,2,1,51,2012-02-20 08:24:54,32.299999
1123587,2,1,52,2012-02-20 08:24:58,41.599998
1123587,2,1,53,2012-02-20 08:25:01,42.900001
1123587,2,1,54,2012-02-20 08:25:04,38.5
1123587,2,1,55,2012-02-20 08:25:07,40.400001
1123587,2,1,56,2012-02-20 08:25:10,46.599998
1123587,2,1,57,2012-02-20 08:25:13,51.599998
1123587,2,1,58,2012-02-20 08:25:16,57.2
1123587,2,1,59,2012-02-20 08:25:20,63.400001
1123587,2,1,60,2012-02-20 08:25:23,66.5
1123587,2,1,61,2012-02-20 08:25:26,68.400001
1123587,2,1,62,2012-02-20 08:25:29,69.599998
1123587,2,1,63,2012-02-20 08:25:32,69.599998
1123587,2,1,64,2012-02-20 08:25:35,67.699996
1123587,2,1,65,2012-02-20 08:25:38,69.599998
1123587,2,1,66,2012-02-20 08:25:42,70.199996
1123587,2,1,67,2012-02-20 08:25:45,69.599998
1123587,2,1,68,2012-02-20 08:25:48,69.0
1123587,2,1,69,2012-02-20 08:25:51,69.599998
1123587,2,1,70,2012-02-20 08:25:54,70.199996
1123587,2,1,71,2012-02-20 08:25:57,72.099998
1123587,2,1,72,2012-02-20 08:26:00,72.699996
1123587,2,1,73,2012-02-20 08:26:03,72.099998
1123587,2,1,74,2012-02-20 08:26:06,72.099998
1123587,2,1,75,2012-02-20 08:26:09,73.300003
1123587,2,1,76,2012-02-20 08:26:12,72.699996
