sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1123197,1,1,1,1,2012-02-06 10:38:08,2012-02-06 10:53:06,14.97,9.086999,40.42008,77.0,5,1,5,1,5,,238.9,1,0,0,0,0,OTHER,OTHER
1123197,1,2,1,2,2012-02-06 14:52:00,2012-02-06 15:10:06,18.1,7.8684,31.181788,75.8,5,1,5,1,5,19.890379,61.73,1,0,0,0,0,OTHER,OTHER
1123197,1,3,1,3,2012-02-06 16:11:50,2012-02-06 16:23:53,12.05,4.085,25.284536,62.1,5,1,5,1,5,44.655636,86.58,1,0,0,0,0,OTHER,OTHER
1123197,1,4,1,4,2012-02-06 17:50:28,2012-02-06 17:52:17,1.82,0.367399,11.489189,19.3,5,1,5,1,5,19.896066,298.75,1,0,1,0,1,OTHER,OTHER
1123197,1,5,1,5,2012-02-06 22:51:02,2012-02-06 23:04:31,13.479999,10.5565,47.295895,72.1,5,1,5,1,5,18.037359,883.08,1,0,0,0,0,OTHER,OTHER
1123197,1,6,2,1,2012-02-07 13:47:36,2012-02-07 14:01:09,13.55,9.7163,47.19065,81.4,5,1,5,1,5,14.191561,0.18,1,0,0,0,0,OTHER,OTHER
1123197,1,7,2,2,2012-02-07 14:01:20,2012-02-07 14:12:23,11.05,9.351499,52.326635,80.8,5,1,5,1,5,7.717798,122.15,1,0,0,0,0,OTHER,OTHER
1123197,1,8,2,3,2012-02-07 16:14:32,2012-02-07 16:18:33,4.019999,1.8406,27.708,63.4,5,1,5,1,5,24.270688,1.62,1,0,0,0,0,OTHER,OTHER
1123197,1,9,2,4,2012-02-07 16:20:10,2012-02-07 16:32:43,12.55,10.5,54.400454,81.4,5,1,5,1,5,28.741491,41.35,1,0,0,0,0,OTHER,OTHER
1123197,1,10,2,5,2012-02-07 17:14:04,2012-02-07 17:15:03,0.98,0.238499,14.394736,34.2,5,1,5,1,5,11.163795,2.48,1,0,0,0,0,OTHER,OTHER
1123197,1,11,2,6,2012-02-07 17:17:32,2012-02-07 17:19:51,2.319999,0.391499,12.016216,25.5,5,1,5,1,5,9.059649,5.0,1,0,0,0,0,OTHER,OTHER
1123197,1,12,2,7,2012-02-07 17:24:51,2012-02-07 17:27:32,2.68,0.400099,12.972727,24.2,5,1,5,1,5,30.548899,50.6,1,0,0,0,0,OTHER,OTHER
1123197,1,13,2,8,2012-02-07 18:18:08,2012-02-07 18:38:23,20.25,12.117099,47.035117,75.8,5,1,5,1,5,8.218733,62.77,1,0,0,0,0,OTHER,OTHER
1123197,1,14,2,9,2012-02-07 19:41:09,2012-02-07 19:48:26,7.28,3.2128,32.058261,59.0,5,1,5,1,5,21.118445,195.23,1,0,0,0,0,OTHER,OTHER
