sampno,perno,gpstripid,localid,time_local,gpsspeed
1043613,2,1,9,2012-05-16 07:26:41,7.5
1043613,2,1,10,2012-05-16 07:26:44,3.099999
1043613,2,1,11,2012-05-16 07:26:47,1.2
1043613,2,1,12,2012-05-16 07:26:50,8.699999
1043613,2,1,13,2012-05-16 07:26:53,15.5
1043613,2,1,14,2012-05-16 07:26:56,21.7
1043613,2,1,15,2012-05-16 07:26:59,27.299999
1043613,2,1,16,2012-05-16 07:27:02,31.1
1043613,2,1,17,2012-05-16 07:27:05,28.6
1043613,2,1,18,2012-05-16 07:27:08,25.5
1043613,2,1,19,2012-05-16 07:27:11,32.299999
1043613,2,1,20,2012-05-16 07:27:16,35.400001
1043613,2,1,21,2012-05-16 07:27:19,37.900001
1043613,2,1,22,2012-05-16 07:27:22,38.5
1043613,2,1,23,2012-05-16 07:27:25,38.5
1043613,2,1,24,2012-05-16 07:27:28,37.299999
1043613,2,1,25,2012-05-16 07:27:32,39.099998
1043613,2,1,26,2012-05-16 07:27:35,33.599998
1043613,2,1,27,2012-05-16 07:27:42,35.400001
1043613,2,1,28,2012-05-16 07:27:48,35.400001
1043613,2,1,29,2012-05-16 07:27:52,39.099998
1043613,2,1,30,2012-05-16 07:27:55,43.5
1043613,2,1,31,2012-05-16 07:27:58,37.900001
1043613,2,1,32,2012-05-16 07:28:01,36.7
1043613,2,1,33,2012-05-16 07:28:04,32.299999
1043613,2,1,34,2012-05-16 07:28:07,22.399999
1043613,2,1,35,2012-05-16 07:28:10,15.5
1043613,2,1,36,2012-05-16 07:28:13,4.3
1043613,2,1,37,2012-05-16 07:28:27,1.2
1043613,2,1,38,2012-05-16 07:28:31,5.599999
1043613,2,1,39,2012-05-16 07:28:35,8.1
1043613,2,1,40,2012-05-16 07:28:38,25.5
1043613,2,1,41,2012-05-16 07:28:41,29.799999
1043613,2,1,42,2012-05-16 07:28:44,36.7
1043613,2,1,43,2012-05-16 07:28:47,42.900001
1043613,2,1,44,2012-05-16 07:28:50,47.799999
1043613,2,1,45,2012-05-16 07:28:53,47.2
1043613,2,1,46,2012-05-16 07:28:56,43.5
1043613,2,1,47,2012-05-16 07:28:59,33.599998
1043613,2,1,48,2012-05-16 07:29:02,33.599998
1043613,2,1,49,2012-05-16 07:29:05,27.299999
1043613,2,1,50,2012-05-16 07:29:08,27.299999
1043613,2,1,51,2012-05-16 07:29:11,31.7
1043613,2,1,52,2012-05-16 07:29:14,34.2
1043613,2,1,53,2012-05-16 07:29:17,35.400001
1043613,2,1,54,2012-05-16 07:29:20,34.799999
1043613,2,1,55,2012-05-16 07:29:24,32.900001
1043613,2,1,56,2012-05-16 07:29:27,32.900001
1043613,2,1,57,2012-05-16 07:29:30,24.899999
1043613,2,1,58,2012-05-16 07:29:39,9.899999
1043613,2,1,59,2012-05-16 07:29:42,13.699999
1043613,2,1,60,2012-05-16 07:29:45,15.5
1043613,2,1,61,2012-05-16 07:29:48,14.899999
1043613,2,1,62,2012-05-16 07:29:51,15.5
1043613,2,1,63,2012-05-16 07:30:03,35.400001
1043613,2,1,64,2012-05-16 07:30:06,36.0
1043613,2,1,65,2012-05-16 07:30:09,33.599998
1043613,2,1,66,2012-05-16 07:30:12,28.0
1043613,2,1,67,2012-05-16 07:30:15,24.899999
1043613,2,1,68,2012-05-16 07:30:18,21.1
1043613,2,1,69,2012-05-16 07:30:21,14.899999
1043613,2,1,70,2012-05-16 07:30:24,14.3
1043613,2,1,71,2012-05-16 07:30:27,14.899999
1043613,2,1,72,2012-05-16 07:30:30,13.699999
1043613,2,1,73,2012-05-16 07:30:33,13.699999
1043613,2,1,74,2012-05-16 07:30:36,10.6
1043613,2,1,75,2012-05-16 07:30:39,12.399999
1043613,2,1,76,2012-05-16 07:30:42,20.5
1043613,2,1,77,2012-05-16 07:30:45,28.0
1043613,2,1,78,2012-05-16 07:30:48,30.399999
1043613,2,1,79,2012-05-16 07:30:51,28.6
1043613,2,1,80,2012-05-16 07:30:54,24.899999
1043613,2,1,82,2012-05-16 07:33:06,60.900001
1043613,2,1,83,2012-05-16 07:33:09,57.799999
1043613,2,1,84,2012-05-16 07:33:17,62.099998
1043613,2,1,85,2012-05-16 07:33:22,68.400001
1043613,2,1,86,2012-05-16 07:33:25,70.800003
1043613,2,1,87,2012-05-16 07:33:31,73.900001
1043613,2,1,88,2012-05-16 07:33:34,74.599998
1043613,2,1,89,2012-05-16 07:33:37,73.900001
1043613,2,1,90,2012-05-16 07:33:41,72.699996
1043613,2,1,91,2012-05-16 07:33:44,72.699996
