sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1043613,2,1,1,1,2012-05-16 07:26:41,2012-05-16 07:53:50,27.149999,17.6704,46.695296,77.0,5,2,"5,1",2,"1,5",,158.85,1,0,0,0,0,OTHER,OTHER
1043613,2,2,1,2,2012-05-16 10:32:41,2012-05-16 10:38:27,5.769999,0.3027,2.469369,3.7,1,1,1,1,1,57.080807,49.88,1,0,0,1,0,OTHER,WORK
1043613,2,3,1,3,2012-05-16 11:28:20,2012-05-16 12:01:41,33.349998,22.0011,47.103051,77.0,5,2,"1,5",2,"1,5",200.947835,176.92,1,0,0,0,0,WORK,OTHER
1043613,2,4,1,4,2012-05-16 14:58:36,2012-05-16 15:03:30,4.9,0.735199,13.22923,29.2,5,1,5,1,5,6.73644,0.67,1,0,0,0,0,OTHER,OTHER
1043613,2,5,1,5,2012-05-16 15:04:10,2012-05-16 15:37:20,33.169998,18.9918,41.639598,72.1,5,2,"5,1",2,"1,5",8.533762,202.0,1,0,0,0,0,OTHER,WORK
1043613,2,6,1,6,2012-05-16 18:59:20,2012-05-16 19:23:03,23.719999,18.169799,47.980182,73.9,5,2,"1,5",2,"1,5",54.410181,1338.3,1,0,0,0,0,WORK,HOME
1043613,2,7,2,1,2012-05-17 17:41:21,2012-05-17 17:48:11,6.829999,1.5104,13.173958,25.5,5,1,5,1,5,932.161597,1109.7,1,0,0,0,0,HOME,OTHER
1043613,2,8,3,1,2012-05-18 12:17:53,2012-05-18 12:18:38,0.75,0.8248,66.556248,69.6,5,1,5,1,5,,17.25,1,0,0,0,0,OTHER,OTHER
1043613,2,9,3,2,2012-05-18 12:35:53,2012-05-18 12:38:43,2.829999,0.129099,2.368571,4.3,1,1,1,1,1,,64.25,1,0,0,0,0,WORK,OTHER
1043613,2,10,3,3,2012-05-18 13:42:58,2012-05-18 13:45:53,2.92,1.049999,22.194643,38.5,5,1,5,1,5,1237.401217,19.27,1,0,0,0,0,WORK,OTHER
1043613,2,11,3,4,2012-05-18 14:05:09,2012-05-18 14:10:12,5.05,3.689399,34.949999,69.6,5,1,5,1,5,,165.27,1,0,0,0,0,OTHER,OTHER
1043613,2,12,3,5,2012-05-18 16:55:28,2012-05-18 17:02:30,7.03,1.0801,8.321666,20.5,5,1,5,1,5,,0.0,1,0,0,0,0,OTHER,HOME
