sampno,perno,gpstripid,localid,time_local,gpsspeed
1059276,1,1,112,2012-05-23 07:08:58,8.1
1059276,1,1,113,2012-05-23 07:09:01,13.0
1059276,1,1,114,2012-05-23 07:09:04,8.699999
1059276,1,1,115,2012-05-23 07:09:07,4.3
1059276,1,1,116,2012-05-23 07:09:10,13.699999
1059276,1,1,117,2012-05-23 07:09:13,23.6
1059276,1,1,118,2012-05-23 07:09:16,25.5
1059276,1,1,119,2012-05-23 07:09:19,24.2
1059276,1,1,120,2012-05-23 07:09:22,25.5
1059276,1,1,121,2012-05-23 07:09:25,24.899999
1059276,1,1,122,2012-05-23 07:09:28,18.0
1059276,1,1,123,2012-05-23 07:09:31,6.199999
1059276,1,1,124,2012-05-23 07:09:34,13.0
1059276,1,1,125,2012-05-23 07:09:37,20.5
1059276,1,1,126,2012-05-23 07:09:40,21.1
1059276,1,1,127,2012-05-23 07:09:43,24.899999
1059276,1,1,128,2012-05-23 07:09:46,28.6
1059276,1,1,129,2012-05-23 07:09:49,31.7
1059276,1,1,130,2012-05-23 07:09:52,32.299999
1059276,1,1,131,2012-05-23 07:09:55,32.900001
1059276,1,1,132,2012-05-23 07:09:58,32.299999
1059276,1,1,133,2012-05-23 07:10:01,32.299999
1059276,1,1,134,2012-05-23 07:10:04,33.599998
1059276,1,1,135,2012-05-23 07:10:07,34.2
1059276,1,1,136,2012-05-23 07:10:10,32.299999
1059276,1,1,137,2012-05-23 07:10:13,29.799999
1059276,1,1,138,2012-05-23 07:10:16,27.299999
1059276,1,1,139,2012-05-23 07:10:19,27.299999
1059276,1,1,140,2012-05-23 07:10:22,29.799999
1059276,1,1,141,2012-05-23 07:10:25,25.5
1059276,1,1,142,2012-05-23 07:10:28,21.1
1059276,1,1,143,2012-05-23 07:10:31,19.299999
1059276,1,1,144,2012-05-23 07:10:34,17.399999
1059276,1,1,145,2012-05-23 07:10:37,12.399999
1059276,1,1,146,2012-05-23 07:10:40,8.1
1059276,1,1,147,2012-05-23 07:10:43,11.199999
1059276,1,1,148,2012-05-23 07:10:46,13.699999
1059276,1,1,149,2012-05-23 07:10:49,19.899999
1059276,1,1,150,2012-05-23 07:10:52,23.0
1059276,1,1,151,2012-05-23 07:10:55,20.5
1059276,1,1,152,2012-05-23 07:10:58,18.6
1059276,1,1,153,2012-05-23 07:11:01,16.799999
1059276,1,1,154,2012-05-23 07:11:04,15.5
1059276,1,1,155,2012-05-23 07:11:07,6.8
1059276,1,1,156,2012-05-23 07:11:10,1.2
1059276,1,1,157,2012-05-23 07:11:18,1.2
1059276,1,1,158,2012-05-23 07:11:21,4.3
1059276,1,1,159,2012-05-23 07:11:25,1.2
1059276,1,1,160,2012-05-23 07:11:28,2.5
1059276,1,1,161,2012-05-23 07:11:31,1.2
1059276,1,1,162,2012-05-23 07:11:35,1.2
1059276,1,1,163,2012-05-23 07:11:38,3.099999
1059276,1,1,164,2012-05-23 07:11:41,12.399999
1059276,1,1,165,2012-05-23 07:11:44,21.1
1059276,1,1,166,2012-05-23 07:11:47,22.399999
1059276,1,1,167,2012-05-23 07:11:50,9.3
1059276,1,1,168,2012-05-23 07:11:53,1.2
1059276,1,1,169,2012-05-23 07:11:56,1.899999
1059276,1,1,170,2012-05-23 07:11:59,8.1
1059276,1,1,171,2012-05-23 07:12:02,23.0
1059276,1,1,172,2012-05-23 07:12:05,23.0
1059276,1,1,173,2012-05-23 07:12:08,16.2
1059276,1,1,174,2012-05-23 07:12:11,8.699999
1059276,1,1,175,2012-05-23 07:12:14,12.399999
1059276,1,1,176,2012-05-23 07:12:17,23.0
1059276,1,1,177,2012-05-23 07:12:20,28.6
1059276,1,1,178,2012-05-23 07:12:23,32.299999
1059276,1,1,179,2012-05-23 07:12:26,29.2
1059276,1,1,180,2012-05-23 07:12:29,22.399999
1059276,1,1,181,2012-05-23 07:12:32,14.3
1059276,1,1,182,2012-05-23 07:12:35,26.7
1059276,1,1,183,2012-05-23 07:12:38,29.799999
1059276,1,1,184,2012-05-23 07:12:41,28.6
1059276,1,1,185,2012-05-23 07:12:44,26.1
1059276,1,1,186,2012-05-23 07:12:47,13.699999
1059276,1,1,187,2012-05-23 07:12:50,1.2
1059276,1,1,188,2012-05-23 07:12:54,1.899999
1059276,1,1,189,2012-05-23 07:12:57,3.7
1059276,1,1,190,2012-05-23 07:13:00,1.899999
1059276,1,1,191,2012-05-23 07:13:03,3.7
1059276,1,1,192,2012-05-23 07:13:06,3.7
1059276,1,1,193,2012-05-23 07:13:09,5.599999
1059276,1,1,194,2012-05-23 07:13:12,3.7
1059276,1,1,195,2012-05-23 07:13:15,10.6
1059276,1,1,196,2012-05-23 07:13:18,8.1
1059276,1,1,197,2012-05-23 07:13:21,11.199999
1059276,1,1,198,2012-05-23 07:13:24,14.3
1059276,1,1,199,2012-05-23 07:13:27,14.3
1059276,1,1,200,2012-05-23 07:13:30,16.799999
1059276,1,1,201,2012-05-23 07:13:33,24.2
1059276,1,1,202,2012-05-23 07:13:36,23.6
1059276,1,1,203,2012-05-23 07:13:39,26.1
1059276,1,1,204,2012-05-23 07:13:42,29.799999
1059276,1,1,205,2012-05-23 07:13:45,22.399999
1059276,1,1,206,2012-05-23 07:13:48,19.899999
1059276,1,1,207,2012-05-23 07:13:51,4.3
1059276,1,1,208,2012-05-23 07:13:54,18.0
1059276,1,1,209,2012-05-23 07:13:57,51.599998
1059276,1,1,210,2012-05-23 07:14:00,55.299999
1059276,1,1,211,2012-05-23 07:14:03,58.400001
1059276,1,1,212,2012-05-23 07:14:06,62.099998
1059276,1,1,213,2012-05-23 07:14:09,64.599998
1059276,1,1,214,2012-05-23 07:14:12,62.799999
1059276,1,1,215,2012-05-23 07:14:15,63.400001
1059276,1,1,216,2012-05-23 07:14:18,64.0
1059276,1,1,217,2012-05-23 07:14:21,64.0
1059276,1,1,218,2012-05-23 07:14:24,63.400001
1059276,1,1,219,2012-05-23 07:14:27,63.400001
1059276,1,1,220,2012-05-23 07:14:30,64.0
1059276,1,1,221,2012-05-23 07:14:33,62.799999
1059276,1,1,222,2012-05-23 07:14:36,66.5
1059276,1,1,223,2012-05-23 07:14:39,65.199996
1059276,1,1,224,2012-05-23 07:14:42,60.299999
1059276,1,1,225,2012-05-23 07:14:45,55.900001
1059276,1,1,226,2012-05-23 07:14:48,53.400001
1059276,1,1,227,2012-05-23 07:14:51,58.400001
1059276,1,1,228,2012-05-23 07:14:54,64.0
1059276,1,1,229,2012-05-23 07:14:57,65.900001
1059276,1,1,230,2012-05-23 07:15:00,67.699996
1059276,1,1,231,2012-05-23 07:15:03,68.400001
1059276,1,1,232,2012-05-23 07:15:06,67.099998
1059276,1,1,233,2012-05-23 07:15:09,65.199996
1059276,1,1,234,2012-05-23 07:15:12,67.699996
1059276,1,1,235,2012-05-23 07:15:15,68.400001
1059276,1,1,236,2012-05-23 07:15:18,67.099998
1059276,1,1,237,2012-05-23 07:15:21,66.5
1059276,1,1,238,2012-05-23 07:15:24,66.5
1059276,1,1,239,2012-05-23 07:15:27,69.599998
1059276,1,1,240,2012-05-23 07:15:30,70.300003
1059276,1,1,241,2012-05-23 07:15:33,67.099998
1059276,1,1,242,2012-05-23 07:15:36,66.5
1059276,1,1,243,2012-05-23 07:15:39,67.099998
1059276,1,1,244,2012-05-23 07:15:42,70.800003
1059276,1,1,245,2012-05-23 07:15:45,71.5
1059276,1,1,246,2012-05-23 07:15:48,70.800003
1059276,1,1,247,2012-05-23 07:15:51,69.0
1059276,1,1,248,2012-05-23 07:15:54,69.0
1059276,1,1,249,2012-05-23 07:15:57,68.400001
1059276,1,1,250,2012-05-23 07:16:00,67.099998
1059276,1,1,251,2012-05-23 07:16:03,69.0
1059276,1,1,252,2012-05-23 07:16:06,69.0
1059276,1,1,253,2012-05-23 07:16:09,65.900001
1059276,1,1,254,2012-05-23 07:16:12,64.599998
1059276,1,1,255,2012-05-23 07:16:15,63.400001
1059276,1,1,256,2012-05-23 07:16:18,62.099998
1059276,1,1,257,2012-05-23 07:16:21,62.799999
1059276,1,1,258,2012-05-23 07:16:24,62.799999
1059276,1,1,259,2012-05-23 07:16:27,64.0
1059276,1,1,260,2012-05-23 07:16:30,65.900001
1059276,1,1,261,2012-05-23 07:16:33,67.699996
1059276,1,1,262,2012-05-23 07:16:36,69.599998
1059276,1,1,263,2012-05-23 07:16:39,68.400001
1059276,1,1,264,2012-05-23 07:16:42,67.699996
1059276,1,1,265,2012-05-23 07:16:45,64.0
1059276,1,1,266,2012-05-23 07:16:48,57.2
1059276,1,1,267,2012-05-23 07:16:51,54.099998
1059276,1,1,268,2012-05-23 07:16:54,51.0
1059276,1,1,269,2012-05-23 07:16:57,46.0
1059276,1,1,270,2012-05-23 07:17:00,46.599998
1059276,1,1,271,2012-05-23 07:17:03,41.0
1059276,1,1,272,2012-05-23 07:17:06,26.7
1059276,1,1,273,2012-05-23 07:17:09,23.0
1059276,1,1,274,2012-05-23 07:17:12,19.899999
1059276,1,1,275,2012-05-23 07:17:15,21.7
1059276,1,1,276,2012-05-23 07:17:18,29.799999
1059276,1,1,277,2012-05-23 07:17:21,35.400001
1059276,1,1,278,2012-05-23 07:17:24,38.5
1059276,1,1,279,2012-05-23 07:17:27,37.299999
1059276,1,1,280,2012-05-23 07:17:30,37.299999
1059276,1,1,281,2012-05-23 07:17:33,37.900001
1059276,1,1,282,2012-05-23 07:17:36,31.7
1059276,1,1,283,2012-05-23 07:17:39,22.399999
1059276,1,1,284,2012-05-23 07:17:42,9.899999
1059276,1,1,285,2012-05-23 07:17:45,12.399999
1059276,1,1,286,2012-05-23 07:17:48,24.2
1059276,1,1,287,2012-05-23 07:17:51,31.7
1059276,1,1,288,2012-05-23 07:17:54,37.299999
1059276,1,1,289,2012-05-23 07:17:57,37.900001
1059276,1,1,290,2012-05-23 07:18:00,39.099998
1059276,1,1,291,2012-05-23 07:18:03,39.799999
1059276,1,1,292,2012-05-23 07:18:06,38.5
1059276,1,1,293,2012-05-23 07:18:09,33.599998
1059276,1,1,294,2012-05-23 07:18:12,21.1
1059276,1,1,295,2012-05-23 07:18:15,9.3
1059276,1,1,296,2012-05-23 07:18:18,1.2
1059276,1,1,297,2012-05-23 07:18:29,1.2
1059276,1,1,298,2012-05-23 07:18:35,1.2
1059276,1,1,299,2012-05-23 07:18:38,14.3
1059276,1,1,300,2012-05-23 07:18:41,24.899999
1059276,1,1,301,2012-05-23 07:18:44,28.6
1059276,1,1,302,2012-05-23 07:18:47,29.799999
1059276,1,1,303,2012-05-23 07:18:50,17.399999
1059276,1,1,304,2012-05-23 07:18:53,5.599999
1059276,1,1,305,2012-05-23 07:18:56,14.3
1059276,1,1,306,2012-05-23 07:18:59,28.0
1059276,1,1,307,2012-05-23 07:19:02,32.900001
1059276,1,1,308,2012-05-23 07:19:05,37.900001
1059276,1,1,309,2012-05-23 07:19:08,41.0
1059276,1,1,310,2012-05-23 07:19:11,41.0
1059276,1,1,311,2012-05-23 07:19:14,39.799999
1059276,1,1,312,2012-05-23 07:19:17,38.5
1059276,1,1,313,2012-05-23 07:19:20,41.0
1059276,1,1,314,2012-05-23 07:19:23,39.099998
1059276,1,1,315,2012-05-23 07:19:26,32.900001
1059276,1,1,316,2012-05-23 07:19:29,21.7
1059276,1,1,317,2012-05-23 07:19:32,14.3
1059276,1,1,318,2012-05-23 07:19:35,5.0
1059276,1,1,319,2012-05-23 07:19:38,8.699999
1059276,1,1,320,2012-05-23 07:19:41,21.1
1059276,1,1,321,2012-05-23 07:19:44,28.6
1059276,1,1,322,2012-05-23 07:19:47,33.599998
1059276,1,1,323,2012-05-23 07:19:50,32.299999
1059276,1,1,324,2012-05-23 07:19:53,29.799999
1059276,1,1,325,2012-05-23 07:19:56,24.899999
1059276,1,1,326,2012-05-23 07:19:59,14.3
1059276,1,1,327,2012-05-23 07:20:02,5.0
1059276,1,1,328,2012-05-23 07:20:05,8.699999
1059276,1,1,329,2012-05-23 07:20:08,9.3
1059276,1,1,330,2012-05-23 07:20:11,9.899999
1059276,1,1,331,2012-05-23 07:20:14,6.199999
1059276,1,1,332,2012-05-23 07:20:24,1.2
1059276,1,1,333,2012-05-23 07:20:27,5.0
1059276,1,1,334,2012-05-23 07:20:30,2.5
1059276,1,1,335,2012-05-23 07:20:33,4.3
1059276,1,1,336,2012-05-23 07:20:36,11.199999
1059276,1,1,337,2012-05-23 07:20:39,7.5
1059276,1,1,338,2012-05-23 07:20:42,7.5
1059276,1,1,339,2012-05-23 07:20:45,3.7
1059276,1,2,340,2012-05-23 07:20:53,1.2
1059276,1,2,341,2012-05-23 07:20:58,3.099999
1059276,1,2,342,2012-05-23 07:21:01,11.8
1059276,1,2,343,2012-05-23 07:21:04,14.3
1059276,1,2,344,2012-05-23 07:21:07,3.099999
1059276,1,2,345,2012-05-23 07:21:10,7.5
1059276,1,2,346,2012-05-23 07:21:13,15.5
1059276,1,2,347,2012-05-23 07:21:16,15.5
1059276,1,2,348,2012-05-23 07:21:19,6.199999
1059276,1,2,349,2012-05-23 07:21:22,3.7
1059276,1,2,350,2012-05-23 07:21:25,13.699999
1059276,1,2,351,2012-05-23 07:21:28,24.2
1059276,1,2,352,2012-05-23 07:21:31,29.799999
1059276,1,2,353,2012-05-23 07:21:34,31.1
1059276,1,2,354,2012-05-23 07:21:37,29.799999
1059276,1,2,355,2012-05-23 07:21:40,26.1
1059276,1,2,356,2012-05-23 07:21:43,16.799999
1059276,1,2,357,2012-05-23 07:21:46,1.2
1059276,1,2,358,2012-05-23 07:21:49,14.3
1059276,1,2,359,2012-05-23 07:21:52,28.0
1059276,1,2,360,2012-05-23 07:21:55,28.6
