sampno,perno,gpstripid,localid,time_local,gpsspeed
1120697,1,1,2,2012-05-09 07:53:32,32.299999
1120697,1,1,3,2012-05-09 07:53:35,33.599998
1120697,1,1,4,2012-05-09 07:53:38,34.2
1120697,1,1,5,2012-05-09 07:53:41,32.900001
1120697,1,1,6,2012-05-09 07:53:44,33.599998
1120697,1,1,7,2012-05-09 07:53:47,34.2
1120697,1,1,8,2012-05-09 07:54:00,32.900001
1120697,1,1,9,2012-05-09 07:54:03,34.2
1120697,1,1,10,2012-05-09 07:54:15,32.299999
1120697,1,1,11,2012-05-09 07:54:18,32.299999
1120697,1,1,12,2012-05-09 07:54:21,29.799999
1120697,1,1,13,2012-05-09 07:54:24,20.5
1120697,1,1,14,2012-05-09 07:54:27,6.199999
1120697,1,1,15,2012-05-09 07:54:30,5.599999
1120697,1,1,16,2012-05-09 07:54:33,15.5
1120697,1,1,17,2012-05-09 07:54:36,19.299999
1120697,1,1,18,2012-05-09 07:54:39,24.899999
1120697,1,1,19,2012-05-09 07:54:42,24.2
1120697,1,1,20,2012-05-09 07:54:45,19.299999
1120697,1,1,21,2012-05-09 07:54:48,6.8
1120697,1,1,22,2012-05-09 07:55:18,1.2
1120697,1,1,23,2012-05-09 07:55:21,11.8
1120697,1,1,24,2012-05-09 07:55:24,28.0
1120697,1,1,25,2012-05-09 07:55:27,34.799999
1120697,1,1,26,2012-05-09 07:55:30,36.0
1120697,1,1,27,2012-05-09 07:55:33,36.7
1120697,1,1,28,2012-05-09 07:55:36,37.299999
1120697,1,1,29,2012-05-09 07:55:39,37.299999
1120697,1,1,30,2012-05-09 07:55:42,38.5
1120697,1,1,31,2012-05-09 07:55:45,37.299999
1120697,1,1,32,2012-05-09 07:55:48,34.799999
1120697,1,1,33,2012-05-09 07:55:51,32.299999
1120697,1,1,34,2012-05-09 07:55:54,29.2
1120697,1,1,35,2012-05-09 07:55:57,27.299999
1120697,1,1,36,2012-05-09 07:56:00,22.399999
1120697,1,1,37,2012-05-09 07:56:03,13.0
1120697,1,1,38,2012-05-09 07:56:06,6.8
1120697,1,1,39,2012-05-09 07:56:09,5.599999
1120697,1,1,40,2012-05-09 07:56:12,4.3
1120697,1,1,41,2012-05-09 07:56:15,2.5
1120697,1,1,42,2012-05-09 07:56:18,2.5
1120697,1,1,43,2012-05-09 07:56:21,3.7
1120697,1,1,44,2012-05-09 07:56:24,3.7
1120697,1,1,45,2012-05-09 07:56:27,1.899999
1120697,1,1,46,2012-05-09 07:56:30,1.2
1120697,1,1,47,2012-05-09 07:56:33,2.5
1120697,1,1,48,2012-05-09 07:56:36,3.7
1120697,1,1,49,2012-05-09 07:56:39,4.3
1120697,1,1,50,2012-05-09 07:56:42,4.3
1120697,1,1,51,2012-05-09 07:56:45,3.7
1120697,1,1,52,2012-05-09 07:56:51,2.5
1120697,1,1,53,2012-05-09 07:56:54,3.7
1120697,1,1,54,2012-05-09 07:56:57,3.7
1120697,1,1,55,2012-05-09 07:57:00,15.5
1120697,1,1,56,2012-05-09 07:57:03,24.899999
1120697,1,1,57,2012-05-09 07:57:06,29.799999
1120697,1,1,58,2012-05-09 07:57:09,31.1
1120697,1,1,59,2012-05-09 07:57:12,30.399999
1120697,1,1,60,2012-05-09 07:57:15,28.6
1120697,1,1,61,2012-05-09 07:57:18,24.899999
1120697,1,1,62,2012-05-09 07:57:21,18.0
1120697,1,1,63,2012-05-09 07:57:24,11.199999
1120697,1,1,64,2012-05-09 07:57:27,5.0
1120697,1,1,65,2012-05-09 07:57:30,1.2
1120697,1,1,66,2012-05-09 07:57:36,14.899999
1120697,1,1,67,2012-05-09 07:57:39,30.399999
1120697,1,1,68,2012-05-09 07:57:42,36.7
1120697,1,1,69,2012-05-09 07:57:45,39.799999
1120697,1,1,70,2012-05-09 07:57:48,42.299999
1120697,1,1,71,2012-05-09 07:57:51,44.099998
1120697,1,1,72,2012-05-09 07:57:54,45.400001
1120697,1,1,73,2012-05-09 07:57:57,46.0
1120697,1,1,74,2012-05-09 07:58:00,46.0
1120697,1,1,75,2012-05-09 07:58:03,46.599998
1120697,1,1,76,2012-05-09 07:58:06,45.400001
1120697,1,1,77,2012-05-09 07:58:09,46.599998
1120697,1,1,78,2012-05-09 07:58:12,45.400001
1120697,1,1,79,2012-05-09 07:58:15,45.400001
1120697,1,1,80,2012-05-09 07:58:18,46.0
1120697,1,1,81,2012-05-09 07:58:21,44.099998
1120697,1,1,82,2012-05-09 07:58:24,34.799999
1120697,1,1,83,2012-05-09 07:58:27,25.5
1120697,1,1,84,2012-05-09 07:58:30,14.899999
1120697,1,1,85,2012-05-09 07:58:33,6.199999
1120697,1,1,86,2012-05-09 07:59:22,2.5
1120697,1,1,87,2012-05-09 07:59:25,13.699999
1120697,1,1,88,2012-05-09 07:59:28,23.0
1120697,1,1,89,2012-05-09 07:59:31,29.799999
1120697,1,1,90,2012-05-09 07:59:34,34.2
1120697,1,1,91,2012-05-09 07:59:37,37.299999
1120697,1,1,92,2012-05-09 07:59:40,39.799999
1120697,1,1,93,2012-05-09 07:59:43,41.599998
1120697,1,1,94,2012-05-09 07:59:46,42.299999
1120697,1,1,95,2012-05-09 07:59:49,42.900001
1120697,1,1,96,2012-05-09 07:59:52,43.5
1120697,1,1,97,2012-05-09 07:59:55,43.5
1120697,1,1,98,2012-05-09 07:59:58,43.5
1120697,1,1,99,2012-05-09 08:00:01,44.7
1120697,1,1,100,2012-05-09 08:00:04,46.0
1120697,1,1,101,2012-05-09 08:00:07,46.0
1120697,1,1,102,2012-05-09 08:00:10,45.400001
1120697,1,1,103,2012-05-09 08:00:13,46.0
1120697,1,1,104,2012-05-09 08:00:16,45.400001
1120697,1,1,105,2012-05-09 08:00:19,43.5
1120697,1,1,106,2012-05-09 08:00:22,44.099998
1120697,1,1,107,2012-05-09 08:00:25,45.400001
1120697,1,1,108,2012-05-09 08:00:28,44.099998
1120697,1,1,109,2012-05-09 08:00:31,41.599998
1120697,1,1,110,2012-05-09 08:00:34,41.0
1120697,1,1,111,2012-05-09 08:00:37,38.5
1120697,1,1,112,2012-05-09 08:00:40,35.400001
1120697,1,1,113,2012-05-09 08:00:43,34.799999
1120697,1,1,114,2012-05-09 08:00:46,33.599998
1120697,1,1,115,2012-05-09 08:00:49,32.299999
1120697,1,1,116,2012-05-09 08:00:52,22.399999
1120697,1,1,117,2012-05-09 08:00:55,22.399999
1120697,1,1,118,2012-05-09 08:00:58,26.7
1120697,1,1,119,2012-05-09 08:01:01,31.7
1120697,1,1,120,2012-05-09 08:01:04,34.799999
1120697,1,1,121,2012-05-09 08:01:07,36.0
1120697,1,1,122,2012-05-09 08:01:10,36.7
1120697,1,1,123,2012-05-09 08:01:13,38.5
1120697,1,1,124,2012-05-09 08:01:16,39.099998
1120697,1,1,125,2012-05-09 08:01:19,39.099998
1120697,1,1,126,2012-05-09 08:01:22,39.799999
1120697,1,1,127,2012-05-09 08:01:25,41.0
1120697,1,1,128,2012-05-09 08:01:28,42.299999
1120697,1,1,129,2012-05-09 08:01:31,43.5
1120697,1,1,130,2012-05-09 08:01:34,44.099998
1120697,1,1,131,2012-05-09 08:01:37,42.900001
