sampno,perno,gpstripid,localid,time_local,gpsspeed
1066541,2,1,2,2012-05-16 06:05:57,1.899999
1066541,2,1,3,2012-05-16 06:06:00,5.0
1066541,2,1,4,2012-05-16 06:06:03,6.8
1066541,2,1,5,2012-05-16 06:06:06,10.6
1066541,2,1,6,2012-05-16 06:06:09,16.2
1066541,2,1,7,2012-05-16 06:06:12,22.399999
1066541,2,1,8,2012-05-16 06:06:15,26.1
1066541,2,1,9,2012-05-16 06:06:18,29.799999
1066541,2,1,10,2012-05-16 06:06:21,31.7
1066541,2,1,11,2012-05-16 06:06:24,31.7
1066541,2,1,12,2012-05-16 06:06:27,29.799999
1066541,2,1,13,2012-05-16 06:06:30,28.0
1066541,2,1,14,2012-05-16 06:06:33,27.299999
1066541,2,1,15,2012-05-16 06:06:36,27.299999
1066541,2,1,16,2012-05-16 06:06:39,26.7
1066541,2,1,17,2012-05-16 06:06:42,24.899999
1066541,2,1,18,2012-05-16 06:06:45,17.399999
1066541,2,1,19,2012-05-16 06:06:48,2.5
1066541,2,1,20,2012-05-16 06:06:51,7.5
1066541,2,1,21,2012-05-16 06:06:54,13.699999
1066541,2,1,22,2012-05-16 06:06:57,19.299999
1066541,2,1,23,2012-05-16 06:07:00,23.6
1066541,2,1,24,2012-05-16 06:07:03,27.299999
1066541,2,1,25,2012-05-16 06:07:06,26.1
1066541,2,1,26,2012-05-16 06:07:09,16.799999
1066541,2,1,27,2012-05-16 06:07:12,16.2
1066541,2,1,28,2012-05-16 06:07:15,23.6
1066541,2,1,29,2012-05-16 06:07:18,30.399999
1066541,2,1,30,2012-05-16 06:07:21,32.900001
1066541,2,1,31,2012-05-16 06:07:24,34.2
1066541,2,1,32,2012-05-16 06:07:27,35.400001
1066541,2,1,33,2012-05-16 06:07:30,36.0
1066541,2,1,34,2012-05-16 06:07:33,37.299999
1066541,2,1,35,2012-05-16 06:07:36,38.5
1066541,2,1,36,2012-05-16 06:07:39,39.799999
1066541,2,1,37,2012-05-16 06:07:42,41.0
1066541,2,1,38,2012-05-16 06:07:45,36.0
1066541,2,1,39,2012-05-16 06:07:48,25.5
1066541,2,1,40,2012-05-16 06:07:51,17.399999
1066541,2,1,41,2012-05-16 06:07:54,14.899999
