sampno,perno,gpstripid,localid,time_local,gpsspeed
1123731,1,1,143,2012-07-25 13:36:42,1.2
1123731,1,1,144,2012-07-25 13:36:45,1.899999
1123731,1,1,145,2012-07-25 13:36:53,1.2
1123731,1,1,146,2012-07-25 13:37:00,1.2
1123731,1,1,147,2012-07-25 13:37:15,1.2
1123731,1,1,148,2012-07-25 13:37:18,1.899999
1123731,1,1,149,2012-07-25 13:37:21,1.2
1123731,1,1,150,2012-07-25 13:37:26,1.2
1123731,1,1,151,2012-07-25 13:37:31,1.2
1123731,1,1,163,2012-07-25 13:38:32,2.5
1123731,1,1,164,2012-07-25 13:38:35,1.899999
1123731,1,1,165,2012-07-25 13:38:38,3.099999
1123731,1,1,166,2012-07-25 13:38:41,2.5
1123731,1,1,167,2012-07-25 13:38:45,1.899999
1123731,1,1,168,2012-07-25 13:38:48,6.8
1123731,1,1,169,2012-07-25 13:38:51,15.5
1123731,1,1,170,2012-07-25 13:38:54,19.299999
1123731,1,1,171,2012-07-25 13:38:57,21.7
1123731,1,1,172,2012-07-25 13:39:00,21.1
1123731,1,1,173,2012-07-25 13:39:03,21.1
1123731,1,1,174,2012-07-25 13:39:06,20.5
1123731,1,1,175,2012-07-25 13:39:09,18.6
1123731,1,1,176,2012-07-25 13:39:12,19.299999
1123731,1,1,177,2012-07-25 13:39:15,18.6
1123731,1,1,178,2012-07-25 13:39:18,10.6
1123731,1,1,179,2012-07-25 13:39:21,11.199999
1123731,1,1,180,2012-07-25 13:39:24,18.0
1123731,1,1,181,2012-07-25 13:39:27,22.399999
1123731,1,1,182,2012-07-25 13:39:30,23.0
1123731,1,1,183,2012-07-25 13:39:33,23.0
1123731,1,1,184,2012-07-25 13:39:36,23.0
1123731,1,1,185,2012-07-25 13:39:39,20.5
1123731,1,1,186,2012-07-25 13:39:42,14.899999
1123731,1,1,187,2012-07-25 13:39:45,10.6
1123731,1,1,188,2012-07-25 13:39:48,16.2
1123731,1,1,189,2012-07-25 13:39:51,23.0
1123731,1,1,190,2012-07-25 13:39:54,21.7
1123731,1,1,191,2012-07-25 13:39:57,19.899999
1123731,1,1,192,2012-07-25 13:40:00,15.5
1123731,1,1,193,2012-07-25 13:40:03,17.399999
1123731,1,1,194,2012-07-25 13:40:06,22.399999
1123731,1,1,195,2012-07-25 13:40:09,23.0
1123731,1,1,196,2012-07-25 13:40:12,21.7
