sampno,perno,gpstripid,localid,time_local,gpsspeed
1041494,2,1,2,2012-05-23 10:22:59,28.6
1041494,2,1,3,2012-05-23 10:23:02,32.299999
1041494,2,1,4,2012-05-23 10:23:05,34.2
1041494,2,1,5,2012-05-23 10:23:08,32.900001
1041494,2,1,6,2012-05-23 10:23:11,29.2
1041494,2,1,7,2012-05-23 10:23:14,25.5
1041494,2,1,8,2012-05-23 10:23:17,21.7
1041494,2,1,9,2012-05-23 10:23:20,15.5
1041494,2,1,10,2012-05-23 10:23:27,25.5
1041494,2,1,11,2012-05-23 10:24:55,46.0
1041494,2,1,12,2012-05-23 10:24:58,38.5
1041494,2,1,13,2012-05-23 10:25:01,34.799999
1041494,2,1,14,2012-05-23 10:25:04,32.299999
1041494,2,1,15,2012-05-23 10:25:07,25.5
1041494,2,1,16,2012-05-23 10:25:10,24.2
1041494,2,1,17,2012-05-23 10:25:13,24.2
1041494,2,1,18,2012-05-23 10:25:16,24.2
1041494,2,1,19,2012-05-23 10:25:19,21.7
1041494,2,1,20,2012-05-23 10:25:22,19.299999
1041494,2,1,21,2012-05-23 10:25:25,19.899999
1041494,2,1,22,2012-05-23 10:25:28,21.7
1041494,2,1,23,2012-05-23 10:25:32,17.399999
1041494,2,1,24,2012-05-23 10:25:35,17.399999
1041494,2,1,25,2012-05-23 10:26:11,36.7
1041494,2,1,26,2012-05-23 10:26:15,34.799999
1041494,2,1,27,2012-05-23 10:26:18,32.299999
1041494,2,1,28,2012-05-23 10:26:21,32.900001
1041494,2,1,29,2012-05-23 10:26:24,34.799999
1041494,2,1,30,2012-05-23 10:26:27,34.799999
1041494,2,1,31,2012-05-23 10:26:30,33.599998
1041494,2,1,32,2012-05-23 10:26:34,33.599998
1041494,2,1,33,2012-05-23 10:26:41,31.7
1041494,2,1,34,2012-05-23 10:26:44,31.7
1041494,2,1,35,2012-05-23 10:26:47,31.7
1041494,2,1,36,2012-05-23 10:26:50,32.900001
1041494,2,1,37,2012-05-23 10:26:53,33.599998
1041494,2,1,38,2012-05-23 10:26:56,32.900001
1041494,2,1,39,2012-05-23 10:26:59,28.0
1041494,2,1,40,2012-05-23 10:27:02,21.7
1041494,2,1,41,2012-05-23 10:27:05,11.8
1041494,2,1,42,2012-05-23 10:27:08,6.199999
1041494,2,1,43,2012-05-23 10:27:31,29.799999
1041494,2,1,44,2012-05-23 10:27:44,28.0
1041494,2,1,45,2012-05-23 10:27:54,33.599998
1041494,2,1,46,2012-05-23 10:27:57,27.299999
1041494,2,1,47,2012-05-23 10:28:02,21.7
1041494,2,1,48,2012-05-23 10:28:05,21.7
1041494,2,1,49,2012-05-23 10:28:08,16.2
1041494,2,1,50,2012-05-23 10:28:11,7.5
1041494,2,1,51,2012-05-23 10:28:14,7.5
1041494,2,1,52,2012-05-23 10:28:17,9.3
1041494,2,1,53,2012-05-23 10:28:21,22.399999
1041494,2,1,54,2012-05-23 10:28:24,22.399999
1041494,2,1,55,2012-05-23 10:28:27,18.0
1041494,2,1,56,2012-05-23 10:28:30,13.0
1041494,2,1,57,2012-05-23 10:28:39,7.5
1041494,2,1,58,2012-05-23 10:28:43,5.0
1041494,2,1,59,2012-05-23 10:28:49,1.899999
1041494,2,1,60,2012-05-23 10:29:08,4.3
1041494,2,1,61,2012-05-23 10:29:11,5.599999
