sampno,perno,gpstripid,localid,time_local,gpsspeed
1050385,1,1,2,2012-05-22 14:04:16,16.2
1050385,1,1,3,2012-05-22 14:04:19,29.2
1050385,1,1,4,2012-05-22 14:04:22,35.400001
1050385,1,1,5,2012-05-22 14:04:25,36.7
1050385,1,1,6,2012-05-22 14:04:28,37.299999
1050385,1,1,7,2012-05-22 14:04:31,37.900001
1050385,1,1,8,2012-05-22 14:04:34,34.2
1050385,1,1,9,2012-05-22 14:04:37,18.6
1050385,1,1,10,2012-05-22 14:04:40,3.099999
1050385,1,1,11,2012-05-22 14:04:43,1.899999
1050385,1,1,12,2012-05-22 14:04:46,2.5
1050385,1,1,13,2012-05-22 14:04:49,11.8
1050385,1,1,14,2012-05-22 14:04:52,26.1
1050385,1,1,15,2012-05-22 14:04:55,33.599998
1050385,1,1,16,2012-05-22 14:04:58,32.299999
1050385,1,1,17,2012-05-22 14:05:01,29.2
1050385,1,1,18,2012-05-22 14:05:04,22.399999
1050385,1,1,19,2012-05-22 14:05:07,9.899999
1050385,1,1,20,2012-05-22 14:05:10,1.2
1050385,1,1,21,2012-05-22 14:05:13,1.899999
1050385,1,1,22,2012-05-22 14:05:18,1.899999
1050385,1,1,23,2012-05-22 14:05:31,1.2
1050385,1,1,24,2012-05-22 14:05:37,5.599999
1050385,1,1,25,2012-05-22 14:05:40,16.799999
1050385,1,1,26,2012-05-22 14:05:43,27.299999
1050385,1,1,27,2012-05-22 14:05:46,32.900001
1050385,1,1,28,2012-05-22 14:05:49,34.799999
1050385,1,1,29,2012-05-22 14:05:52,37.900001
1050385,1,1,30,2012-05-22 14:05:55,43.5
1050385,1,1,31,2012-05-22 14:05:59,47.2
1050385,1,1,32,2012-05-22 14:06:02,44.7
1050385,1,1,33,2012-05-22 14:06:05,43.5
1050385,1,1,34,2012-05-22 14:06:08,42.299999
1050385,1,1,35,2012-05-22 14:06:11,46.599998
1050385,1,1,36,2012-05-22 14:06:14,55.299999
1050385,1,1,37,2012-05-22 14:06:17,54.099998
1050385,1,1,38,2012-05-22 14:06:20,53.400001
1050385,1,1,39,2012-05-22 14:06:23,51.599998
1050385,1,1,40,2012-05-22 14:06:26,51.0
1050385,1,1,41,2012-05-22 14:06:29,49.7
1050385,1,1,42,2012-05-22 14:06:32,42.900001
1050385,1,1,43,2012-05-22 14:06:35,39.799999
1050385,1,1,44,2012-05-22 14:06:38,42.900001
1050385,1,1,45,2012-05-22 14:06:41,45.400001
1050385,1,1,46,2012-05-22 14:06:44,44.099998
1050385,1,1,47,2012-05-22 14:06:47,45.400001
1050385,1,1,48,2012-05-22 14:06:50,49.7
1050385,1,1,49,2012-05-22 14:06:53,55.299999
1050385,1,1,50,2012-05-22 14:06:56,57.799999
1050385,1,1,51,2012-05-22 14:06:59,57.2
1050385,1,1,52,2012-05-22 14:07:02,58.400001
1050385,1,1,53,2012-05-22 14:07:05,57.2
1050385,1,1,54,2012-05-22 14:07:08,58.400001
1050385,1,1,55,2012-05-22 14:07:11,59.0
1050385,1,1,56,2012-05-22 14:07:14,60.900001
1050385,1,1,57,2012-05-22 14:07:17,57.799999
1050385,1,1,58,2012-05-22 14:07:20,60.900001
1050385,1,1,59,2012-05-22 14:07:23,60.900001
1050385,1,1,60,2012-05-22 14:07:26,54.7
1050385,1,1,61,2012-05-22 14:07:29,44.099998
1050385,1,1,62,2012-05-22 14:07:32,39.799999
1050385,1,1,63,2012-05-22 14:07:35,38.5
1050385,1,1,64,2012-05-22 14:07:38,39.099998
1050385,1,1,65,2012-05-22 14:07:41,39.799999
1050385,1,1,66,2012-05-22 14:07:44,36.7
1050385,1,1,67,2012-05-22 14:07:47,36.0
1050385,1,1,68,2012-05-22 14:07:50,35.400001
1050385,1,1,69,2012-05-22 14:07:54,37.299999
1050385,1,1,70,2012-05-22 14:07:57,39.799999
1050385,1,1,71,2012-05-22 14:08:00,40.400001
1050385,1,1,72,2012-05-22 14:08:03,38.5
1050385,1,1,73,2012-05-22 14:08:06,39.099998
1050385,1,1,74,2012-05-22 14:08:09,41.599998
1050385,1,1,75,2012-05-22 14:08:12,34.2
1050385,1,1,76,2012-05-22 14:08:15,33.599998
1050385,1,1,77,2012-05-22 14:08:18,32.900001
1050385,1,1,78,2012-05-22 14:08:21,33.599998
1050385,1,1,79,2012-05-22 14:08:24,42.299999
1050385,1,1,80,2012-05-22 14:08:27,47.2
1050385,1,1,81,2012-05-22 14:08:30,49.099998
1050385,1,1,82,2012-05-22 14:08:33,53.400001
1050385,1,1,83,2012-05-22 14:08:36,57.2
1050385,1,1,84,2012-05-22 14:08:39,58.400001
1050385,1,1,85,2012-05-22 14:08:42,57.2
1050385,1,1,86,2012-05-22 14:08:45,56.5
1050385,1,1,87,2012-05-22 14:08:48,59.0
1050385,1,1,88,2012-05-22 14:08:52,54.099998
1050385,1,1,89,2012-05-22 14:08:55,60.299999
1050385,1,1,90,2012-05-22 14:08:58,60.900001
1050385,1,1,91,2012-05-22 14:09:01,60.900001
1050385,1,1,92,2012-05-22 14:09:04,58.400001
1050385,1,1,93,2012-05-22 14:09:07,57.799999
1050385,1,1,94,2012-05-22 14:09:10,58.400001
1050385,1,1,95,2012-05-22 14:09:13,58.400001
1050385,1,1,96,2012-05-22 14:09:16,59.7
1050385,1,1,97,2012-05-22 14:09:19,59.0
1050385,1,1,98,2012-05-22 14:09:22,60.299999
1050385,1,1,99,2012-05-22 14:09:25,63.400001
1050385,1,1,100,2012-05-22 14:09:28,64.599998
1050385,1,1,101,2012-05-22 14:09:31,65.199996
1050385,1,1,102,2012-05-22 14:09:34,62.799999
1050385,1,1,103,2012-05-22 14:09:37,60.900001
1050385,1,1,104,2012-05-22 14:09:40,59.0
1050385,1,1,105,2012-05-22 14:09:43,57.799999
1050385,1,1,106,2012-05-22 14:09:46,57.799999
1050385,1,1,107,2012-05-22 14:09:49,56.5
1050385,1,1,108,2012-05-22 14:09:52,56.5
1050385,1,1,109,2012-05-22 14:09:55,55.299999
1050385,1,1,110,2012-05-22 14:09:58,55.299999
1050385,1,1,111,2012-05-22 14:10:01,57.2
1050385,1,1,112,2012-05-22 14:10:04,57.799999
1050385,1,1,113,2012-05-22 14:10:07,58.400001
1050385,1,1,114,2012-05-22 14:10:10,57.799999
1050385,1,1,115,2012-05-22 14:10:13,55.900001
1050385,1,1,116,2012-05-22 14:10:16,54.099998
1050385,1,1,117,2012-05-22 14:10:19,51.599998
1050385,1,1,118,2012-05-22 14:10:22,50.299999
1050385,1,1,119,2012-05-22 14:10:25,52.2
1050385,1,1,120,2012-05-22 14:10:28,53.400001
1050385,1,1,121,2012-05-22 14:10:31,53.400001
1050385,1,1,122,2012-05-22 14:10:34,52.799999
1050385,1,1,123,2012-05-22 14:10:37,52.799999
1050385,1,1,124,2012-05-22 14:10:40,52.2
1050385,1,1,125,2012-05-22 14:10:43,52.799999
1050385,1,1,126,2012-05-22 14:10:46,52.2
1050385,1,1,127,2012-05-22 14:10:49,52.799999
1050385,1,1,128,2012-05-22 14:10:52,53.400001
1050385,1,1,129,2012-05-22 14:10:55,55.299999
1050385,1,1,130,2012-05-22 14:10:58,56.5
1050385,1,1,131,2012-05-22 14:11:01,57.799999
1050385,1,1,132,2012-05-22 14:11:04,57.799999
1050385,1,1,133,2012-05-22 14:11:07,57.2
1050385,1,1,134,2012-05-22 14:11:10,57.2
1050385,1,1,135,2012-05-22 14:11:13,57.2
1050385,1,1,136,2012-05-22 14:11:16,56.5
1050385,1,1,137,2012-05-22 14:11:19,56.5
1050385,1,1,138,2012-05-22 14:11:22,55.900001
1050385,1,1,139,2012-05-22 14:11:25,55.299999
1050385,1,1,140,2012-05-22 14:11:28,56.5
1050385,1,1,141,2012-05-22 14:11:31,57.799999
1050385,1,1,142,2012-05-22 14:11:34,57.799999
1050385,1,1,143,2012-05-22 14:11:37,56.5
1050385,1,1,144,2012-05-22 14:11:40,55.599998
1050385,1,1,145,2012-05-22 14:11:43,53.400001
1050385,1,1,146,2012-05-22 14:11:46,52.2
1050385,1,1,147,2012-05-22 14:11:49,51.0
1050385,1,1,148,2012-05-22 14:11:52,43.5
1050385,1,1,149,2012-05-22 14:11:55,35.400001
1050385,1,1,150,2012-05-22 14:11:58,26.1
1050385,1,1,151,2012-05-22 14:12:01,14.899999
1050385,1,1,152,2012-05-22 14:12:04,17.399999
1050385,1,1,153,2012-05-22 14:12:07,24.899999
1050385,1,1,154,2012-05-22 14:12:10,26.1
1050385,1,1,155,2012-05-22 14:12:13,21.1
1050385,1,1,156,2012-05-22 14:12:16,14.3
1050385,1,1,157,2012-05-22 14:12:19,12.399999
1050385,1,1,158,2012-05-22 14:12:22,14.3
1050385,1,1,159,2012-05-22 14:12:25,21.1
1050385,1,1,160,2012-05-22 14:12:28,23.6
1050385,1,1,161,2012-05-22 14:12:31,26.7
1050385,1,1,162,2012-05-22 14:12:34,32.299999
1050385,1,1,163,2012-05-22 14:12:37,34.799999
1050385,1,1,164,2012-05-22 14:12:40,32.900001
1050385,1,1,165,2012-05-22 14:12:43,28.6
1050385,1,1,166,2012-05-22 14:12:46,25.5
1050385,1,1,167,2012-05-22 14:12:49,23.0
1050385,1,1,168,2012-05-22 14:12:52,14.3
1050385,1,1,169,2012-05-22 14:12:55,14.3
1050385,1,1,170,2012-05-22 14:12:58,23.0
1050385,1,1,171,2012-05-22 14:13:01,25.5
1050385,1,1,172,2012-05-22 14:13:04,26.7
1050385,1,1,173,2012-05-22 14:13:07,26.7
1050385,1,1,174,2012-05-22 14:13:10,27.299999
1050385,1,1,175,2012-05-22 14:13:13,27.299999
1050385,1,1,176,2012-05-22 14:13:16,28.6
1050385,1,1,177,2012-05-22 14:13:19,28.0
1050385,1,1,178,2012-05-22 14:13:22,28.6
1050385,1,1,179,2012-05-22 14:13:25,28.6
1050385,1,1,180,2012-05-22 14:13:28,27.299999
1050385,1,1,181,2012-05-22 14:13:31,25.5
1050385,1,1,182,2012-05-22 14:13:34,24.899999
1050385,1,1,183,2012-05-22 14:13:37,25.5
1050385,1,1,184,2012-05-22 14:13:40,23.6
1050385,1,1,185,2012-05-22 14:13:43,14.899999
1050385,1,1,186,2012-05-22 14:13:46,5.599999
1050385,1,1,187,2012-05-22 14:14:02,2.5
1050385,1,1,188,2012-05-22 14:14:05,13.699999
1050385,1,1,189,2012-05-22 14:14:08,23.0
1050385,1,1,190,2012-05-22 14:14:11,31.7
1050385,1,1,191,2012-05-22 14:14:14,28.0
1050385,1,1,192,2012-05-22 14:14:17,22.399999
1050385,1,1,193,2012-05-22 14:14:20,14.899999
1050385,1,1,194,2012-05-22 14:14:23,11.8
1050385,1,1,195,2012-05-22 14:14:26,13.699999
1050385,1,1,196,2012-05-22 14:14:29,21.1
1050385,1,1,197,2012-05-22 14:14:32,21.1
1050385,1,1,198,2012-05-22 14:14:35,19.299999
1050385,1,1,199,2012-05-22 14:14:38,21.7
1050385,1,1,200,2012-05-22 14:14:41,19.899999
1050385,1,1,201,2012-05-22 14:14:44,17.399999
1050385,1,1,202,2012-05-22 14:14:47,8.1
1050385,1,1,203,2012-05-22 14:14:50,5.599999
1050385,1,1,204,2012-05-22 14:14:53,1.899999
1050385,1,2,218,2012-05-22 14:18:53,3.099999
1050385,1,2,219,2012-05-22 14:18:56,11.8
1050385,1,2,220,2012-05-22 14:18:59,21.7
1050385,1,2,221,2012-05-22 14:19:02,23.6
1050385,1,2,222,2012-05-22 14:19:05,24.2
1050385,1,2,223,2012-05-22 14:19:08,24.2
1050385,1,2,224,2012-05-22 14:19:11,18.6
1050385,1,2,225,2012-05-22 14:19:14,9.899999
1050385,1,2,226,2012-05-22 14:19:17,17.399999
1050385,1,2,227,2012-05-22 14:19:20,19.899999
1050385,1,2,228,2012-05-22 14:19:23,17.399999
1050385,1,2,229,2012-05-22 14:19:26,6.8
1050385,1,2,230,2012-05-22 14:19:29,9.3
1050385,1,2,231,2012-05-22 14:19:32,18.6
1050385,1,2,232,2012-05-22 14:19:35,21.7
1050385,1,2,233,2012-05-22 14:19:38,21.7
1050385,1,2,234,2012-05-22 14:19:41,22.399999
1050385,1,2,235,2012-05-22 14:19:44,21.7
1050385,1,2,236,2012-05-22 14:19:47,17.399999
1050385,1,2,237,2012-05-22 14:19:50,5.0
1050385,1,2,238,2012-05-22 14:19:53,12.399999
1050385,1,2,239,2012-05-22 14:19:56,21.7
1050385,1,2,240,2012-05-22 14:19:59,20.5
1050385,1,2,241,2012-05-22 14:20:02,11.8
1050385,1,2,242,2012-05-22 14:20:05,2.5
1050385,1,2,243,2012-05-22 14:20:08,8.1
1050385,1,2,244,2012-05-22 14:20:11,19.299999
1050385,1,2,245,2012-05-22 14:20:14,25.5
1050385,1,2,246,2012-05-22 14:20:17,27.299999
1050385,1,2,247,2012-05-22 14:20:20,25.5
1050385,1,2,248,2012-05-22 14:20:23,19.899999
1050385,1,2,249,2012-05-22 14:20:26,7.5
1050385,1,2,250,2012-05-22 14:20:29,1.2
1050385,1,2,251,2012-05-22 14:20:32,3.099999
1050385,1,2,252,2012-05-22 14:20:43,1.2
1050385,1,2,253,2012-05-22 14:20:46,2.5
1050385,1,2,254,2012-05-22 14:20:50,3.099999
1050385,1,2,255,2012-05-22 14:20:53,13.699999
1050385,1,2,256,2012-05-22 14:20:56,21.1
1050385,1,2,257,2012-05-22 14:20:59,31.1
1050385,1,2,258,2012-05-22 14:21:02,42.900001
1050385,1,2,259,2012-05-22 14:21:05,45.400001
1050385,1,2,260,2012-05-22 14:21:08,46.599998
1050385,1,2,261,2012-05-22 14:21:11,47.799999
1050385,1,2,262,2012-05-22 14:21:14,51.0
1050385,1,2,263,2012-05-22 14:21:17,52.2
1050385,1,2,264,2012-05-22 14:21:20,52.799999
1050385,1,2,265,2012-05-22 14:21:23,52.799999
1050385,1,2,266,2012-05-22 14:21:26,53.400001
1050385,1,2,267,2012-05-22 14:21:29,54.099998
1050385,1,2,268,2012-05-22 14:21:32,54.7
1050385,1,2,269,2012-05-22 14:21:35,55.299999
1050385,1,2,270,2012-05-22 14:21:38,55.900001
1050385,1,2,271,2012-05-22 14:21:41,56.5
1050385,1,2,272,2012-05-22 14:21:44,55.900001
1050385,1,2,273,2012-05-22 14:21:47,57.799999
1050385,1,2,274,2012-05-22 14:21:50,58.400001
1050385,1,2,275,2012-05-22 14:21:53,55.900001
1050385,1,2,276,2012-05-22 14:21:56,51.0
1050385,1,2,277,2012-05-22 14:21:59,52.799999
1050385,1,2,278,2012-05-22 14:22:02,54.099998
1050385,1,2,279,2012-05-22 14:22:05,51.599998
1050385,1,2,280,2012-05-22 14:22:08,49.7
1050385,1,2,281,2012-05-22 14:22:11,51.0
1050385,1,2,282,2012-05-22 14:22:14,52.799999
1050385,1,2,283,2012-05-22 14:22:15,54.2
1050385,1,2,284,2012-05-22 14:22:18,54.099998
1050385,1,2,285,2012-05-22 14:22:21,54.7
1050385,1,2,286,2012-05-22 14:22:24,55.900001
1050385,1,2,287,2012-05-22 14:22:27,56.5
1050385,1,2,288,2012-05-22 14:22:30,56.5
1050385,1,2,289,2012-05-22 14:22:33,56.5
1050385,1,2,290,2012-05-22 14:22:36,56.5
1050385,1,2,291,2012-05-22 14:22:39,57.799999
1050385,1,2,292,2012-05-22 14:22:42,57.2
1050385,1,2,293,2012-05-22 14:22:45,57.2
1050385,1,2,294,2012-05-22 14:22:48,57.799999
1050385,1,2,295,2012-05-22 14:22:51,58.400001
1050385,1,2,296,2012-05-22 14:22:54,59.0
1050385,1,2,297,2012-05-22 14:22:57,59.7
1050385,1,2,298,2012-05-22 14:23:00,60.299999
1050385,1,2,299,2012-05-22 14:23:03,60.900001
1050385,1,2,300,2012-05-22 14:23:06,62.099998
1050385,1,2,301,2012-05-22 14:23:09,62.799999
1050385,1,2,302,2012-05-22 14:23:12,63.400001
1050385,1,2,303,2012-05-22 14:23:15,64.0
1050385,1,2,304,2012-05-22 14:23:18,64.599998
1050385,1,2,305,2012-05-22 14:23:21,65.199996
1050385,1,2,306,2012-05-22 14:23:24,65.199996
1050385,1,2,307,2012-05-22 14:23:27,65.900001
1050385,1,2,308,2012-05-22 14:23:30,64.599998
1050385,1,2,309,2012-05-22 14:23:33,64.0
1050385,1,2,310,2012-05-22 14:23:36,62.799999
1050385,1,2,311,2012-05-22 14:23:39,62.799999
1050385,1,2,312,2012-05-22 14:23:42,62.099998
1050385,1,2,313,2012-05-22 14:23:45,59.7
1050385,1,2,314,2012-05-22 14:23:48,57.799999
1050385,1,2,315,2012-05-22 14:23:51,56.5
1050385,1,2,316,2012-05-22 14:23:54,55.900001
1050385,1,2,317,2012-05-22 14:23:57,55.299999
1050385,1,2,318,2012-05-22 14:24:00,54.099998
1050385,1,2,319,2012-05-22 14:24:03,55.299999
1050385,1,2,320,2012-05-22 14:24:06,57.2
1050385,1,2,321,2012-05-22 14:24:09,59.7
1050385,1,2,322,2012-05-22 14:24:12,59.7
1050385,1,2,323,2012-05-22 14:24:15,59.7
1050385,1,2,324,2012-05-22 14:24:18,60.299999
1050385,1,2,325,2012-05-22 14:24:21,59.7
1050385,1,2,326,2012-05-22 14:24:24,59.7
1050385,1,2,327,2012-05-22 14:24:27,60.299999
1050385,1,2,328,2012-05-22 14:24:30,61.5
1050385,1,2,329,2012-05-22 14:24:33,60.900001
1050385,1,2,330,2012-05-22 14:24:36,61.5
1050385,1,2,331,2012-05-22 14:24:39,62.099998
1050385,1,2,332,2012-05-22 14:24:42,64.0
1050385,1,2,333,2012-05-22 14:24:45,65.900001
1050385,1,2,334,2012-05-22 14:24:48,64.0
1050385,1,2,335,2012-05-22 14:24:51,63.400001
1050385,1,2,336,2012-05-22 14:24:54,64.0
1050385,1,2,337,2012-05-22 14:24:57,65.900001
1050385,1,2,338,2012-05-22 14:25:00,67.099998
1050385,1,2,339,2012-05-22 14:25:03,67.099998
1050385,1,2,340,2012-05-22 14:25:06,67.699996
1050385,1,2,341,2012-05-22 14:25:09,67.099998
1050385,1,2,342,2012-05-22 14:25:12,67.699996
1050385,1,2,343,2012-05-22 14:25:15,67.699996
