sampno,perno,gpstripid,localid,time_local,gpsspeed
1119993,1,1,24,2012-05-09 07:29:36,2.5
1119993,1,1,25,2012-05-09 07:29:39,2.5
1119993,1,1,26,2012-05-09 07:29:42,3.099999
1119993,1,1,27,2012-05-09 07:29:45,2.5
1119993,1,1,28,2012-05-09 07:29:48,2.5
1119993,1,1,29,2012-05-09 07:29:51,2.5
1119993,1,1,30,2012-05-09 07:29:54,3.7
1119993,1,1,31,2012-05-09 07:29:57,1.2
1119993,1,1,32,2012-05-09 07:30:00,2.5
1119993,1,1,33,2012-05-09 07:30:03,1.899999
1119993,1,1,34,2012-05-09 07:30:14,1.2
1119993,1,1,35,2012-05-09 07:30:17,2.5
1119993,1,1,36,2012-05-09 07:30:20,1.899999
1119993,1,1,37,2012-05-09 07:30:23,1.899999
1119993,1,1,38,2012-05-09 07:30:26,2.5
1119993,1,1,39,2012-05-09 07:30:29,2.5
1119993,1,1,40,2012-05-09 07:30:32,3.099999
1119993,1,1,41,2012-05-09 07:30:35,3.099999
1119993,1,1,42,2012-05-09 07:30:38,3.099999
1119993,1,1,43,2012-05-09 07:30:41,3.099999
1119993,1,1,44,2012-05-09 07:30:44,3.099999
1119993,1,1,45,2012-05-09 07:30:47,3.099999
1119993,1,1,46,2012-05-09 07:30:50,2.5
1119993,1,1,47,2012-05-09 07:30:53,2.5
1119993,1,1,48,2012-05-09 07:30:56,2.5
1119993,1,1,49,2012-05-09 07:30:59,3.099999
1119993,1,1,50,2012-05-09 07:31:02,3.099999
1119993,1,1,51,2012-05-09 07:31:05,3.099999
1119993,1,1,52,2012-05-09 07:31:08,3.099999
1119993,1,1,53,2012-05-09 07:31:11,3.099999
1119993,1,1,54,2012-05-09 07:31:14,3.099999
1119993,1,1,55,2012-05-09 07:31:17,2.5
1119993,1,1,56,2012-05-09 07:31:20,3.099999
1119993,1,1,57,2012-05-09 07:31:23,3.099999
1119993,1,1,58,2012-05-09 07:31:26,3.099999
1119993,1,1,59,2012-05-09 07:31:29,3.099999
1119993,1,1,60,2012-05-09 07:31:32,3.099999
1119993,1,1,61,2012-05-09 07:31:35,3.099999
1119993,1,1,62,2012-05-09 07:31:38,3.099999
1119993,1,1,63,2012-05-09 07:31:41,2.5
1119993,1,1,64,2012-05-09 07:31:44,2.5
1119993,1,1,65,2012-05-09 07:31:47,3.099999
1119993,1,1,66,2012-05-09 07:31:50,2.5
1119993,1,1,67,2012-05-09 07:31:53,2.5
1119993,1,1,68,2012-05-09 07:31:56,2.5
1119993,1,1,69,2012-05-09 07:31:59,2.5
1119993,1,1,70,2012-05-09 07:32:02,2.5
1119993,1,1,71,2012-05-09 07:32:05,2.5
1119993,1,1,72,2012-05-09 07:32:08,2.5
1119993,1,1,73,2012-05-09 07:32:11,2.5
