sampno,perno,gpstripid,localid,time_local,gpsspeed
1120231,1,1,2,2012-02-09 15:11:28,1.2
1120231,1,1,3,2012-02-09 15:11:40,1.2
1120231,1,1,4,2012-02-09 15:11:45,1.2
1120231,1,1,5,2012-02-09 15:11:48,1.899999
1120231,1,1,6,2012-02-09 15:11:51,1.899999
1120231,1,1,7,2012-02-09 15:11:55,1.2
1120231,1,1,8,2012-02-09 15:11:58,1.2
1120231,1,1,14,2012-02-09 15:13:47,1.899999
1120231,1,1,15,2012-02-09 15:13:50,1.899999
1120231,1,1,16,2012-02-09 15:13:53,1.899999
1120231,1,1,17,2012-02-09 15:13:56,1.2
1120231,1,1,18,2012-02-09 15:14:00,1.899999
1120231,1,1,19,2012-02-09 15:14:04,1.2
1120231,1,1,20,2012-02-09 15:14:08,1.899999
1120231,1,1,21,2012-02-09 15:14:11,1.2
1120231,1,1,22,2012-02-09 15:14:17,2.5
1120231,1,1,23,2012-02-09 15:14:23,2.5
1120231,1,1,24,2012-02-09 15:14:30,1.2
1120231,1,1,25,2012-02-09 15:14:33,1.2
1120231,1,1,26,2012-02-09 15:14:36,1.2
1120231,1,1,27,2012-02-09 15:14:42,1.2
1120231,1,1,28,2012-02-09 15:14:45,1.899999
1120231,1,1,29,2012-02-09 15:14:52,1.2
1120231,1,1,30,2012-02-09 15:14:55,1.2
1120231,1,1,31,2012-02-09 15:14:58,1.2
1120231,1,1,32,2012-02-09 15:15:01,1.2
1120231,1,1,33,2012-02-09 15:15:09,1.2
1120231,1,1,34,2012-02-09 15:15:12,1.2
1120231,1,1,35,2012-02-09 15:15:15,2.5
1120231,1,1,36,2012-02-09 15:15:18,1.899999
1120231,1,1,37,2012-02-09 15:15:21,3.099999
1120231,1,1,38,2012-02-09 15:15:24,2.5
1120231,1,1,39,2012-02-09 15:15:27,2.5
1120231,1,1,40,2012-02-09 15:15:30,2.5
1120231,1,1,41,2012-02-09 15:15:33,2.5
1120231,1,1,42,2012-02-09 15:15:36,1.899999
1120231,1,1,43,2012-02-09 15:15:39,2.5
1120231,1,1,44,2012-02-09 15:15:42,1.2
1120231,1,1,45,2012-02-09 15:15:45,1.899999
1120231,1,1,46,2012-02-09 15:15:48,2.5
1120231,1,1,47,2012-02-09 15:15:51,2.5
1120231,1,1,48,2012-02-09 15:15:54,2.5
1120231,1,1,49,2012-02-09 15:15:57,2.5
1120231,1,1,50,2012-02-09 15:16:00,2.5
1120231,1,1,51,2012-02-09 15:16:03,1.899999
1120231,1,1,52,2012-02-09 15:16:06,2.5
1120231,1,1,53,2012-02-09 15:16:09,2.5
1120231,1,1,54,2012-02-09 15:16:12,2.5
1120231,1,1,55,2012-02-09 15:16:15,2.5
1120231,1,1,56,2012-02-09 15:16:18,2.5
1120231,1,1,57,2012-02-09 15:16:21,2.5
1120231,1,1,58,2012-02-09 15:16:24,2.5
1120231,1,1,59,2012-02-09 15:16:27,1.899999
1120231,1,1,60,2012-02-09 15:16:30,1.899999
1120231,1,1,61,2012-02-09 15:16:33,1.899999
1120231,1,1,62,2012-02-09 15:16:36,2.5
1120231,1,1,63,2012-02-09 15:16:39,2.5
1120231,1,1,64,2012-02-09 15:16:42,1.899999
1120231,1,1,65,2012-02-09 15:16:45,2.5
1120231,1,1,66,2012-02-09 15:16:48,2.5
1120231,1,1,67,2012-02-09 15:16:51,2.5
1120231,1,1,68,2012-02-09 15:16:54,2.5
1120231,1,1,69,2012-02-09 15:16:57,2.5
1120231,1,1,70,2012-02-09 15:17:00,2.5
1120231,1,1,71,2012-02-09 15:17:03,2.5
1120231,1,1,72,2012-02-09 15:17:06,2.5
1120231,1,1,73,2012-02-09 15:17:09,1.899999
1120231,1,1,74,2012-02-09 15:17:12,2.5
1120231,1,1,75,2012-02-09 15:17:15,2.5
1120231,1,1,76,2012-02-09 15:17:18,1.899999
1120231,1,1,77,2012-02-09 15:17:21,2.5
1120231,1,1,78,2012-02-09 15:17:24,1.899999
1120231,1,1,79,2012-02-09 15:17:27,1.899999
1120231,1,1,80,2012-02-09 15:17:30,1.899999
1120231,1,1,81,2012-02-09 15:17:33,1.899999
1120231,1,1,82,2012-02-09 15:17:36,2.5
1120231,1,1,83,2012-02-09 15:17:39,1.899999
1120231,1,1,84,2012-02-09 15:17:42,1.899999
1120231,1,1,85,2012-02-09 15:17:45,1.899999
1120231,1,1,86,2012-02-09 15:17:48,1.899999
1120231,1,1,87,2012-02-09 15:17:51,1.899999
1120231,1,1,88,2012-02-09 15:17:54,1.899999
1120231,1,1,89,2012-02-09 15:17:57,1.899999
1120231,1,1,90,2012-02-09 15:18:00,1.899999
1120231,1,1,91,2012-02-09 15:18:03,1.2
1120231,1,1,92,2012-02-09 15:18:06,1.899999
1120231,1,1,93,2012-02-09 15:18:09,1.899999
1120231,1,1,94,2012-02-09 15:18:12,1.899999
1120231,1,1,95,2012-02-09 15:18:15,1.899999
1120231,1,1,96,2012-02-09 15:18:18,2.5
1120231,1,1,97,2012-02-09 15:18:21,1.899999
1120231,1,1,98,2012-02-09 15:18:24,2.5
1120231,1,1,99,2012-02-09 15:18:27,1.899999
1120231,1,1,100,2012-02-09 15:18:30,1.899999
1120231,1,1,101,2012-02-09 15:18:33,1.899999
1120231,1,1,102,2012-02-09 15:18:36,1.899999
1120231,1,1,103,2012-02-09 15:18:39,1.899999
1120231,1,1,104,2012-02-09 15:18:42,1.899999
1120231,1,1,105,2012-02-09 15:18:45,1.899999
1120231,1,1,106,2012-02-09 15:18:48,1.899999
1120231,1,1,107,2012-02-09 15:18:51,2.5
1120231,1,1,108,2012-02-09 15:18:54,1.899999
1120231,1,1,109,2012-02-09 15:18:57,2.5
1120231,1,1,110,2012-02-09 15:19:00,2.5
1120231,1,1,111,2012-02-09 15:19:03,2.5
1120231,1,1,112,2012-02-09 15:19:06,1.899999
1120231,1,1,113,2012-02-09 15:19:16,1.899999
1120231,1,1,114,2012-02-09 15:19:19,1.899999
1120231,1,1,115,2012-02-09 15:19:22,1.899999
1120231,1,1,116,2012-02-09 15:19:25,1.899999
1120231,1,1,117,2012-02-09 15:19:28,2.5
1120231,1,1,118,2012-02-09 15:19:31,1.2
1120231,1,1,119,2012-02-09 15:19:34,1.899999
1120231,1,1,120,2012-02-09 15:19:37,1.2
1120231,1,1,121,2012-02-09 15:19:40,3.099999
1120231,1,1,122,2012-02-09 15:19:46,1.2
1120231,1,1,123,2012-02-09 15:19:49,2.5
1120231,1,1,124,2012-02-09 15:19:52,1.899999
1120231,1,1,125,2012-02-09 15:19:55,1.899999
1120231,1,1,126,2012-02-09 15:19:58,2.5
1120231,1,1,127,2012-02-09 15:20:01,1.899999
1120231,1,1,128,2012-02-09 15:20:04,1.899999
1120231,1,1,129,2012-02-09 15:20:07,1.899999
1120231,1,1,130,2012-02-09 15:20:10,2.5
1120231,1,1,131,2012-02-09 15:20:13,2.5
1120231,1,1,132,2012-02-09 15:20:16,1.899999
1120231,1,1,133,2012-02-09 15:20:19,1.899999
1120231,1,1,134,2012-02-09 15:20:20,2.099999
1120231,1,1,135,2012-02-09 15:20:23,1.899999
1120231,1,1,136,2012-02-09 15:20:26,1.899999
1120231,1,1,137,2012-02-09 15:20:29,1.899999
1120231,1,1,138,2012-02-09 15:20:32,2.5
1120231,1,1,139,2012-02-09 15:20:35,2.5
1120231,1,1,140,2012-02-09 15:20:38,2.5
1120231,1,1,141,2012-02-09 15:20:41,1.899999
1120231,1,1,142,2012-02-09 15:20:44,1.899999
1120231,1,1,143,2012-02-09 15:20:47,1.2
1120231,1,1,144,2012-02-09 15:20:50,1.899999
1120231,1,1,145,2012-02-09 15:20:53,1.899999
1120231,1,1,146,2012-02-09 15:20:56,2.5
1120231,1,1,147,2012-02-09 15:20:59,1.899999
1120231,1,1,148,2012-02-09 15:21:02,1.899999
1120231,1,1,149,2012-02-09 15:21:05,1.899999
1120231,1,1,150,2012-02-09 15:21:08,2.5
1120231,1,1,151,2012-02-09 15:21:11,1.899999
1120231,1,1,152,2012-02-09 15:21:14,1.899999
1120231,1,1,153,2012-02-09 15:21:17,2.5
1120231,1,1,154,2012-02-09 15:21:20,2.5
1120231,1,1,155,2012-02-09 15:21:23,2.5
1120231,1,1,156,2012-02-09 15:21:26,2.5
1120231,1,1,157,2012-02-09 15:21:29,1.899999
1120231,1,1,158,2012-02-09 15:21:32,1.899999
1120231,1,1,159,2012-02-09 15:21:35,1.899999
1120231,1,1,160,2012-02-09 15:21:38,2.5
1120231,1,1,161,2012-02-09 15:21:41,2.5
1120231,1,1,162,2012-02-09 15:21:44,2.5
1120231,1,1,163,2012-02-09 15:21:47,2.5
1120231,1,1,164,2012-02-09 15:21:50,1.899999
1120231,1,1,165,2012-02-09 15:21:53,2.5
1120231,1,1,166,2012-02-09 15:21:56,2.5
1120231,1,1,167,2012-02-09 15:21:59,2.5
1120231,1,1,168,2012-02-09 15:22:02,2.5
1120231,1,1,169,2012-02-09 15:22:05,2.5
1120231,1,1,170,2012-02-09 15:22:08,1.899999
1120231,1,1,171,2012-02-09 15:22:11,1.899999
1120231,1,1,172,2012-02-09 15:22:14,1.899999
1120231,1,1,173,2012-02-09 15:22:17,1.899999
1120231,1,1,174,2012-02-09 15:22:20,1.899999
1120231,1,1,175,2012-02-09 15:22:23,1.899999
1120231,1,1,176,2012-02-09 15:22:26,1.899999
1120231,1,1,177,2012-02-09 15:22:29,1.899999
1120231,1,1,178,2012-02-09 15:22:32,1.899999
1120231,1,1,179,2012-02-09 15:22:35,1.899999
1120231,1,1,180,2012-02-09 15:22:38,1.899999
1120231,1,1,181,2012-02-09 15:22:41,1.899999
1120231,1,1,182,2012-02-09 15:22:44,2.5
1120231,1,1,183,2012-02-09 15:22:47,1.899999
1120231,1,1,184,2012-02-09 15:22:50,1.899999
1120231,1,1,185,2012-02-09 15:22:53,1.899999
1120231,1,1,186,2012-02-09 15:22:56,1.899999
1120231,1,1,187,2012-02-09 15:22:59,1.899999
1120231,1,1,188,2012-02-09 15:23:02,1.899999
1120231,1,1,189,2012-02-09 15:23:05,1.899999
1120231,1,1,190,2012-02-09 15:23:08,2.5
1120231,1,1,191,2012-02-09 15:23:11,2.5
1120231,1,1,192,2012-02-09 15:23:14,2.5
1120231,1,1,193,2012-02-09 15:23:17,2.5
1120231,1,1,194,2012-02-09 15:23:20,1.899999
1120231,1,1,195,2012-02-09 15:23:23,1.899999
1120231,1,1,196,2012-02-09 15:23:26,1.899999
1120231,1,1,197,2012-02-09 15:23:29,1.899999
1120231,1,1,198,2012-02-09 15:23:32,1.899999
1120231,1,1,199,2012-02-09 15:23:35,2.5
1120231,1,1,200,2012-02-09 15:23:38,1.899999
1120231,1,1,201,2012-02-09 15:23:41,2.5
1120231,1,1,202,2012-02-09 15:23:44,1.899999
1120231,1,1,203,2012-02-09 15:23:47,1.899999
1120231,1,1,204,2012-02-09 15:23:50,1.899999
1120231,1,1,205,2012-02-09 15:23:53,1.899999
1120231,1,1,206,2012-02-09 15:23:56,1.899999
1120231,1,1,207,2012-02-09 15:23:59,1.2
1120231,1,1,208,2012-02-09 15:24:02,1.899999
1120231,1,1,209,2012-02-09 15:24:05,1.899999
1120231,1,1,210,2012-02-09 15:24:08,1.2
1120231,1,1,211,2012-02-09 15:24:11,1.2
1120231,1,1,212,2012-02-09 15:24:14,1.2
1120231,1,1,213,2012-02-09 15:24:17,1.899999
1120231,1,1,214,2012-02-09 15:24:20,1.899999
1120231,1,1,215,2012-02-09 15:24:23,2.5
1120231,1,1,216,2012-02-09 15:24:26,1.899999
1120231,1,1,217,2012-02-09 15:24:29,1.899999
1120231,1,1,218,2012-02-09 15:24:32,1.899999
1120231,1,1,219,2012-02-09 15:24:35,1.899999
