sampno,perno,gpstripid,localid,time_local,gpsspeed
1125492,1,1,2,2012-04-12 16:57:00,29.2
1125492,1,1,3,2012-04-12 16:57:03,23.0
1125492,1,1,4,2012-04-12 16:57:06,13.0
1125492,1,1,5,2012-04-12 16:57:09,3.7
1125492,1,1,6,2012-04-12 16:57:16,1.2
1125492,1,1,7,2012-04-12 16:57:19,7.5
1125492,1,1,8,2012-04-12 16:57:22,16.2
1125492,1,1,9,2012-04-12 16:57:25,24.899999
1125492,1,1,10,2012-04-12 16:57:28,28.0
1125492,1,1,11,2012-04-12 16:57:31,29.799999
1125492,1,1,12,2012-04-12 16:57:34,31.1
1125492,1,1,13,2012-04-12 16:57:37,31.7
1125492,1,1,14,2012-04-12 16:57:40,33.599998
1125492,1,1,15,2012-04-12 16:57:43,34.799999
1125492,1,1,16,2012-04-12 16:57:46,34.2
1125492,1,1,17,2012-04-12 16:57:49,33.599998
1125492,1,1,18,2012-04-12 16:57:52,32.299999
1125492,1,1,19,2012-04-12 16:57:55,32.900001
1125492,1,1,20,2012-04-12 16:57:58,32.900001
1125492,1,1,21,2012-04-12 16:58:01,32.299999
1125492,1,1,22,2012-04-12 16:58:04,31.7
1125492,1,1,23,2012-04-12 16:58:07,32.900001
1125492,1,1,24,2012-04-12 16:58:10,31.1
1125492,1,1,25,2012-04-12 16:58:13,27.299999
1125492,1,1,26,2012-04-12 16:58:16,18.6
1125492,1,1,27,2012-04-12 16:58:19,12.399999
1125492,1,1,28,2012-04-12 16:58:22,6.199999
1125492,1,1,29,2012-04-12 16:58:25,1.2
1125492,1,1,30,2012-04-12 16:59:53,2.5
1125492,1,1,31,2012-04-12 16:59:56,13.0
1125492,1,1,32,2012-04-12 16:59:59,17.399999
1125492,1,1,33,2012-04-12 17:00:02,19.899999
1125492,1,1,34,2012-04-12 17:00:05,22.399999
1125492,1,1,35,2012-04-12 17:00:08,29.799999
1125492,1,1,36,2012-04-12 17:00:11,30.399999
1125492,1,1,37,2012-04-12 17:00:14,29.799999
1125492,1,1,38,2012-04-12 17:00:17,29.2
1125492,1,1,39,2012-04-12 17:00:20,24.899999
1125492,1,1,40,2012-04-12 17:00:23,18.0
1125492,1,1,41,2012-04-12 17:00:26,4.3
1125492,1,1,42,2012-04-12 17:00:43,1.2
1125492,1,1,43,2012-04-12 17:00:46,11.8
1125492,1,1,44,2012-04-12 17:00:49,18.6
1125492,1,1,45,2012-04-12 17:00:52,19.299999
1125492,1,1,46,2012-04-12 17:00:55,21.7
1125492,1,1,47,2012-04-12 17:00:58,25.5
1125492,1,1,48,2012-04-12 17:01:01,28.0
1125492,1,1,49,2012-04-12 17:01:04,28.0
1125492,1,1,50,2012-04-12 17:01:07,26.1
1125492,1,1,51,2012-04-12 17:01:10,23.6
