sampno,perno,gpstripid,localid,time_local,gpsspeed
1055449,2,1,2,2012-07-17 12:13:28,1.2
1055449,2,1,3,2012-07-17 12:13:31,3.099999
1055449,2,1,4,2012-07-17 12:13:34,1.899999
1055449,2,1,5,2012-07-17 12:13:37,1.2
1055449,2,1,6,2012-07-17 12:13:40,1.2
1055449,2,1,7,2012-07-17 12:13:46,1.2
1055449,2,1,8,2012-07-17 12:13:49,2.5
1055449,2,1,9,2012-07-17 12:13:52,5.0
1055449,2,1,10,2012-07-17 12:13:55,12.399999
1055449,2,1,11,2012-07-17 12:13:58,17.399999
1055449,2,1,12,2012-07-17 12:14:01,14.899999
1055449,2,1,13,2012-07-17 12:14:04,6.199999
1055449,2,1,14,2012-07-17 12:14:07,3.7
1055449,2,1,15,2012-07-17 12:14:10,6.199999
1055449,2,1,16,2012-07-17 12:14:13,7.5
1055449,2,1,17,2012-07-17 12:14:16,9.3
1055449,2,1,18,2012-07-17 12:14:19,5.599999
1055449,2,1,19,2012-07-17 12:14:22,9.3
1055449,2,1,20,2012-07-17 12:14:25,15.5
1055449,2,1,21,2012-07-17 12:14:28,19.899999
1055449,2,1,22,2012-07-17 12:14:31,22.399999
1055449,2,1,23,2012-07-17 12:14:34,24.899999
1055449,2,1,24,2012-07-17 12:14:37,26.7
1055449,2,1,25,2012-07-17 12:14:40,18.0
1055449,2,1,26,2012-07-17 12:14:43,3.099999
1055449,2,1,27,2012-07-17 12:14:46,2.5
1055449,2,1,28,2012-07-17 12:14:49,5.0
1055449,2,1,29,2012-07-17 12:14:52,11.199999
1055449,2,1,30,2012-07-17 12:14:55,15.5
1055449,2,1,31,2012-07-17 12:14:58,18.6
1055449,2,1,32,2012-07-17 12:15:01,21.7
1055449,2,1,33,2012-07-17 12:15:04,24.2
1055449,2,1,34,2012-07-17 12:15:07,26.7
1055449,2,1,35,2012-07-17 12:15:10,26.7
1055449,2,1,36,2012-07-17 12:15:13,26.1
1055449,2,1,37,2012-07-17 12:15:16,23.0
1055449,2,1,38,2012-07-17 12:15:19,10.6
1055449,2,1,39,2012-07-17 12:15:22,5.599999
1055449,2,1,40,2012-07-17 12:15:25,15.5
1055449,2,1,41,2012-07-17 12:15:28,23.6
1055449,2,1,42,2012-07-17 12:15:31,29.799999
1055449,2,1,43,2012-07-17 12:15:34,34.2
1055449,2,1,44,2012-07-17 12:15:37,37.900001
1055449,2,1,45,2012-07-17 12:15:40,41.599998
1055449,2,1,46,2012-07-17 12:15:43,45.400001
1055449,2,1,47,2012-07-17 12:15:46,47.799999
1055449,2,1,48,2012-07-17 12:15:49,50.299999
1055449,2,1,49,2012-07-17 12:15:52,52.799999
1055449,2,1,50,2012-07-17 12:15:55,54.099998
1055449,2,1,51,2012-07-17 12:15:58,55.900001
1055449,2,1,52,2012-07-17 12:16:01,57.2
1055449,2,1,53,2012-07-17 12:16:04,57.799999
1055449,2,1,54,2012-07-17 12:16:07,57.2
1055449,2,1,55,2012-07-17 12:16:10,55.900001
1055449,2,1,56,2012-07-17 12:16:13,57.2
1055449,2,1,57,2012-07-17 12:16:16,56.5
1055449,2,1,58,2012-07-17 12:16:19,54.7
1055449,2,1,59,2012-07-17 12:16:22,55.900001
1055449,2,1,60,2012-07-17 12:16:25,56.5
1055449,2,1,61,2012-07-17 12:16:28,56.5
1055449,2,1,62,2012-07-17 12:16:31,55.900001
1055449,2,1,63,2012-07-17 12:16:34,52.799999
1055449,2,1,64,2012-07-17 12:16:37,43.5
1055449,2,1,65,2012-07-17 12:16:40,36.7
1055449,2,1,66,2012-07-17 12:16:43,32.900001
1055449,2,1,67,2012-07-17 12:16:46,24.2
1055449,2,1,68,2012-07-17 12:16:49,19.899999
1055449,2,1,69,2012-07-17 12:16:52,19.299999
1055449,2,1,70,2012-07-17 12:16:55,19.899999
1055449,2,1,71,2012-07-17 12:16:58,12.399999
1055449,2,1,72,2012-07-17 12:17:01,13.0
1055449,2,1,73,2012-07-17 12:17:04,12.399999
1055449,2,1,74,2012-07-17 12:17:07,11.199999
1055449,2,1,75,2012-07-17 12:17:10,21.1
1055449,2,1,76,2012-07-17 12:17:13,25.5
1055449,2,1,77,2012-07-17 12:17:16,24.2
1055449,2,1,78,2012-07-17 12:17:19,24.899999
1055449,2,1,79,2012-07-17 12:17:22,24.899999
1055449,2,1,80,2012-07-17 12:17:25,25.5
1055449,2,1,81,2012-07-17 12:17:28,24.899999
1055449,2,1,82,2012-07-17 12:17:31,21.1
1055449,2,1,83,2012-07-17 12:17:34,15.5
1055449,2,1,84,2012-07-17 12:17:37,19.899999
1055449,2,1,85,2012-07-17 12:17:40,26.7
1055449,2,1,86,2012-07-17 12:17:43,29.799999
1055449,2,1,87,2012-07-17 12:17:46,31.7
1055449,2,1,88,2012-07-17 12:17:49,31.7
1055449,2,1,89,2012-07-17 12:17:52,30.399999
1055449,2,1,90,2012-07-17 12:17:55,28.0
1055449,2,1,91,2012-07-17 12:17:58,14.899999
1055449,2,1,92,2012-07-17 12:18:01,2.5
1055449,2,1,93,2012-07-17 12:18:38,2.5
1055449,2,1,94,2012-07-17 12:18:41,9.899999
1055449,2,1,95,2012-07-17 12:18:44,14.3
1055449,2,1,96,2012-07-17 12:18:47,17.399999
1055449,2,1,97,2012-07-17 12:18:50,20.5
1055449,2,1,98,2012-07-17 12:18:53,23.6
1055449,2,1,99,2012-07-17 12:18:56,24.899999
1055449,2,1,100,2012-07-17 12:18:59,24.899999
1055449,2,1,101,2012-07-17 12:19:02,23.0
1055449,2,1,102,2012-07-17 12:19:05,17.399999
1055449,2,1,103,2012-07-17 12:19:08,5.599999
1055449,2,2,104,2012-07-17 12:19:29,6.199999
1055449,2,2,105,2012-07-17 12:19:32,9.3
1055449,2,2,106,2012-07-17 12:19:35,19.899999
1055449,2,2,107,2012-07-17 12:19:38,25.5
1055449,2,2,108,2012-07-17 12:19:41,29.799999
1055449,2,2,109,2012-07-17 12:19:44,30.399999
1055449,2,2,110,2012-07-17 12:19:47,29.2
1055449,2,2,111,2012-07-17 12:19:50,20.5
1055449,2,2,112,2012-07-17 12:19:53,9.3
1055449,2,2,113,2012-07-17 12:19:56,2.5
1055449,2,2,114,2012-07-17 12:19:59,9.3
1055449,2,2,115,2012-07-17 12:20:02,13.0
1055449,2,2,116,2012-07-17 12:20:05,24.899999
1055449,2,2,117,2012-07-17 12:20:08,28.6
1055449,2,2,118,2012-07-17 12:20:11,29.799999
1055449,2,2,119,2012-07-17 12:20:14,28.6
1055449,2,2,120,2012-07-17 12:20:17,26.7
1055449,2,2,121,2012-07-17 12:20:20,22.399999
1055449,2,2,122,2012-07-17 12:20:23,15.5
1055449,2,2,123,2012-07-17 12:20:26,6.8
1055449,2,2,124,2012-07-17 12:20:55,2.5
1055449,2,2,125,2012-07-17 12:20:58,7.5
1055449,2,2,126,2012-07-17 12:21:01,14.3
1055449,2,2,127,2012-07-17 12:21:04,14.3
1055449,2,2,128,2012-07-17 12:21:07,22.399999
1055449,2,2,129,2012-07-17 12:21:10,25.5
1055449,2,2,130,2012-07-17 12:21:13,25.5
1055449,2,2,131,2012-07-17 12:21:16,24.2
1055449,2,2,132,2012-07-17 12:21:19,22.399999
1055449,2,2,133,2012-07-17 12:21:22,20.5
