sampno,perno,gpstripid,localid,time_local,gpsspeed
1121752,2,1,64,2012-02-15 06:13:39,3.099999
1121752,2,1,65,2012-02-15 06:13:42,1.899999
1121752,2,1,66,2012-02-15 06:13:45,3.099999
1121752,2,1,67,2012-02-15 06:13:48,6.199999
1121752,2,1,68,2012-02-15 06:13:51,11.199999
1121752,2,1,69,2012-02-15 06:13:54,14.899999
1121752,2,1,70,2012-02-15 06:13:57,14.899999
1121752,2,1,71,2012-02-15 06:14:00,15.5
1121752,2,1,72,2012-02-15 06:14:03,16.2
1121752,2,1,73,2012-02-15 06:14:06,15.5
1121752,2,1,74,2012-02-15 06:14:09,9.3
1121752,2,1,75,2012-02-15 06:14:12,14.3
1121752,2,1,76,2012-02-15 06:14:15,25.5
1121752,2,1,77,2012-02-15 06:14:18,31.1
1121752,2,1,78,2012-02-15 06:14:21,37.900001
1121752,2,1,79,2012-02-15 06:14:24,36.7
1121752,2,1,80,2012-02-15 06:14:27,34.799999
1121752,2,1,81,2012-02-15 06:14:30,28.6
1121752,2,1,82,2012-02-15 06:14:33,18.6
1121752,2,1,83,2012-02-15 06:14:36,6.8
1121752,2,1,84,2012-02-15 06:14:39,14.3
1121752,2,1,85,2012-02-15 06:14:42,26.1
1121752,2,1,86,2012-02-15 06:14:45,30.399999
1121752,2,1,87,2012-02-15 06:14:48,38.5
1121752,2,1,88,2012-02-15 06:14:51,42.900001
1121752,2,1,89,2012-02-15 06:14:54,44.7
1121752,2,1,90,2012-02-15 06:14:57,47.2
1121752,2,1,91,2012-02-15 06:15:00,49.7
1121752,2,1,92,2012-02-15 06:15:03,48.5
1121752,2,1,93,2012-02-15 06:15:06,50.299999
1121752,2,1,94,2012-02-15 06:15:09,51.0
1121752,2,1,95,2012-02-15 06:15:12,50.299999
1121752,2,1,96,2012-02-15 06:15:15,49.7
1121752,2,1,97,2012-02-15 06:15:18,51.0
1121752,2,1,98,2012-02-15 06:15:21,54.7
1121752,2,1,99,2012-02-15 06:15:24,54.099998
1121752,2,1,100,2012-02-15 06:15:27,53.400001
1121752,2,1,101,2012-02-15 06:15:30,51.599998
1121752,2,1,102,2012-02-15 06:15:33,50.299999
1121752,2,1,103,2012-02-15 06:15:36,51.0
1121752,2,1,104,2012-02-15 06:15:39,51.0
1121752,2,1,105,2012-02-15 06:15:42,52.0
1121752,2,1,106,2012-02-15 06:15:45,52.799999
1121752,2,1,107,2012-02-15 06:15:48,52.799999
1121752,2,1,108,2012-02-15 06:15:51,52.2
1121752,2,1,109,2012-02-15 06:15:54,51.599998
1121752,2,1,110,2012-02-15 06:15:57,51.599998
1121752,2,1,111,2012-02-15 06:16:00,51.599998
1121752,2,1,112,2012-02-15 06:16:03,51.0
1121752,2,1,113,2012-02-15 06:16:06,52.2
1121752,2,1,114,2012-02-15 06:16:09,52.799999
1121752,2,1,115,2012-02-15 06:16:12,53.400001
1121752,2,1,116,2012-02-15 06:16:15,54.7
1121752,2,1,117,2012-02-15 06:16:18,55.299999
1121752,2,1,118,2012-02-15 06:16:21,55.900001
1121752,2,1,119,2012-02-15 06:16:24,54.7
1121752,2,1,120,2012-02-15 06:16:27,55.299999
1121752,2,1,121,2012-02-15 06:16:30,54.099998
1121752,2,1,122,2012-02-15 06:16:33,54.7
1121752,2,1,123,2012-02-15 06:16:36,52.799999
1121752,2,1,124,2012-02-15 06:16:39,51.0
